"Station Name","HERSCHEL ISLAND"
"Province","YUKON TERRITORY"
"Latitude","69.57"
"Longitude","-138.91"
"Elevation","1.20"
"Climate Identifier","2100636"
"WMO Identifier","71501"
"TC Identifier","WJN"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-02-17","2010","02","17","†","-14.4","","-17.2","","-15.8","","33.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-18","2010","02","18","†","-15.9","","-22.4","","-19.2","","37.2","","0.0","","","M","","M","","M","","","","","<31",""
"2010-02-19","2010","02","19","†","-14.3","","-16.3","","-15.3","","33.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-20","2010","02","20","†","-14.6","","-19.0","","-16.8","","34.8","","0.0","","","M","","M","2.7","","","","","","<31",""
"2010-02-21","2010","02","21","†","-19.0","","-24.3","","-21.7","","39.7","","0.0","","","M","","M","0.0","","","","13","","44",""
"2010-02-22","2010","02","22","†","-19.9","","-23.0","","-21.5","","39.5","","0.0","","","M","","M","0.0","","","","12","","44",""
"2010-02-23","2010","02","23","†","-20.1","","-26.0","","-23.1","","41.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-02-24","2010","02","24","†","-25.1","","-31.9","","-28.5","","46.5","","0.0","","","M","","M","0.0","","","","32","","39",""
"2010-02-25","2010","02","25","†","-30.5","","-36.1","","-33.3","","51.3","","0.0","","","M","","M","0.4","","","","","","<31",""
"2010-02-26","2010","02","26","†","-30.4","","-34.0","","-32.2","","50.2","","0.0","","","M","","M","0.3","","","","","","<31",""
"2010-02-27","2010","02","27","†","-31.4","","-35.4","","-33.4","","51.4","","0.0","","","M","","M","","M","","","","","<31",""
"2010-02-28","2010","02","28","†","-28.0","","-32.4","","-30.2","","48.2","","0.0","","","M","","M","0.0","","","","33","","32",""
"2010-03-01","2010","03","01","†","-26.0","","-28.4","","-27.2","","45.2","","0.0","","","M","","M","0.3","","","","32","","32",""
"2010-03-02","2010","03","02","†","-24.8","","-28.0","","-26.4","","44.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-03","2010","03","03","†","-22.1","","-25.1","","-23.6","","41.6","","0.0","","","M","","M","0.0","","","","34","","43",""
"2010-03-04","2010","03","04","†","-17.1","","-22.5","","-19.8","","37.8","","0.0","","","M","","M","","M","","","","","<31",""
"2010-03-05","2010","03","05","†","-15.0","","-22.4","","-18.7","","36.7","","0.0","","","M","","M","1.5","","","","13","","39",""
"2010-03-06","2010","03","06","†","-16.6","","-21.3","","-19.0","","37.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-07","2010","03","07","†","-18.0","","-21.2","","-19.6","","37.6","","0.0","","","M","","M","0.0","","","","33","","57",""
"2010-03-08","2010","03","08","†","-19.8","","-26.7","","-23.3","","41.3","","0.0","","","M","","M","0.3","","","","32","","56",""
"2010-03-09","2010","03","09","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2010-03-10","2010","03","10","†","-20.9","","-22.6","","-21.8","","39.8","","0.0","","","M","","M","0.0","","","","32","","50",""
"2010-03-11","2010","03","11","†","-21.6","","-28.3","","-25.0","","43.0","","0.0","","","M","","M","0.0","","","","32","","32",""
"2010-03-12","2010","03","12","†","-23.2","","-25.5","","-24.4","","42.4","","0.0","","","M","","M","0.0","","","","32","","44",""
"2010-03-13","2010","03","13","†","-21.6","","-27.7","","-24.7","","42.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"2010-03-14","2010","03","14","†","-25.1","","-29.2","","-27.2","","45.2","","0.0","","","M","","M","0.0","","","","33","","35",""
"2010-03-15","2010","03","15","†","-23.3","","-25.6","","-24.5","","42.5","","0.0","","","M","","M","","M","","","","","<31",""
"2010-03-16","2010","03","16","†","-23.8","","-29.9","","-26.9","","44.9","","0.0","","","M","","M","0.0","","","","32","","50",""
"2010-03-17","2010","03","17","†","-16.5","","-30.6","","-23.6","","41.6","","0.0","","","M","","M","0.0","","","","12","","39",""
"2010-03-18","2010","03","18","†","-11.7","","-19.5","","-15.6","","33.6","","0.0","","","M","","M","0.0","","","","33","","35",""
"2010-03-19","2010","03","19","†","-12.7","","-25.7","","-19.2","","37.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-20","2010","03","20","†","-23.3","","-29.1","","-26.2","","44.2","","0.0","","","M","","M","0.0","","","","11","","39",""
"2010-03-21","2010","03","21","†","-21.8","","-29.4","","-25.6","","43.6","","0.0","","","M","","M","0.0","","","","33","","43",""
"2010-03-22","2010","03","22","†","","M","-23.8","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2010-03-23","2010","03","23","†","-21.8","","-26.3","","-24.1","","42.1","","0.0","","","M","","M","0.3","","","","34","","48",""
"2010-03-24","2010","03","24","†","-23.3","","-28.8","","-26.1","","44.1","","0.0","","","M","","M","","M","","","","","<31",""
"2010-03-25","2010","03","25","†","-20.4","","-27.6","","-24.0","","42.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-26","2010","03","26","†","-18.8","","-25.8","","-22.3","","40.3","","0.0","","","M","","M","0.3","","","","30","","54",""
"2010-03-27","2010","03","27","†","-19.7","","-26.6","","-23.2","","41.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-03-28","2010","03","28","†","-14.5","","-23.5","","-19.0","","37.0","","0.0","","","M","","M","0.0","","","","12","","32",""
"2010-03-29","2010","03","29","†","-14.9","","-18.9","","-16.9","","34.9","","0.0","","","M","","M","","M","","","","","<31",""
"2010-03-30","2010","03","30","†","-16.4","","-21.0","","-18.7","","36.7","","0.0","","","M","","M","0.0","","","","32","","44",""
"2010-03-31","2010","03","31","†","-11.4","","-20.1","","-15.8","","33.8","","0.0","","","M","","M","0.0","","","","11","","50",""
"2010-04-01","2010","04","01","†","-13.4","","-17.8","","-15.6","","33.6","","0.0","","","M","","M","0.0","","","","33","","39",""
"2010-04-02","2010","04","02","†","-13.5","","-16.2","","-14.9","","32.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-03","2010","04","03","†","-9.5","","-15.8","","-12.7","","30.7","","0.0","","","M","","M","0.4","","","","","","<31",""
"2010-04-04","2010","04","04","†","-13.5","","-17.3","","-15.4","","33.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"2010-04-05","2010","04","05","†","-14.7","","-16.9","","-15.8","","33.8","","0.0","","","M","","M","","M","","","","","<31",""
"2010-04-06","2010","04","06","†","-13.9","","-16.1","","-15.0","","33.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-07","2010","04","07","†","-13.6","","-16.6","","-15.1","","33.1","","0.0","","","M","","M","0.3","","","","35","","41",""
"2010-04-08","2010","04","08","†","-14.0","","-18.4","","-16.2","","34.2","","0.0","","","M","","M","","M","","","","","<31",""
"2010-04-09","2010","04","09","†","-14.9","","-19.9","","-17.4","","35.4","","0.0","","","M","","M","0.3","","","","33","","33",""
"2010-04-10","2010","04","10","†","-13.0","","-24.4","","-18.7","","36.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-11","2010","04","11","†","-6.5","E","-22.0","E","-14.3","E","32.3","E","0.0","E","","M","","M","","M","","","","M","","M"
"2010-04-12","2010","04","12","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2010-04-13","2010","04","13","†","-2.0","","-10.6","","-6.3","","24.3","","0.0","","","M","","M","","M","","","","","<31",""
"2010-04-14","2010","04","14","†","-1.7","","-5.4","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","31","","48",""
"2010-04-15","2010","04","15","†","-3.8","","-9.2","","-6.5","","24.5","","0.0","","","M","","M","0.0","","","","34","","41",""
"2010-04-16","2010","04","16","†","-4.8","","-15.0","","-9.9","","27.9","","0.0","","","M","","M","","M","","","","","<31",""
"2010-04-17","2010","04","17","†","-1.2","","-10.3","","-5.8","","23.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-18","2010","04","18","†","-5.0","","-13.4","","-9.2","","27.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-19","2010","04","19","†","-0.5","","-8.0","","-4.3","","22.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-20","2010","04","20","†","-0.6","","-9.6","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-21","2010","04","21","†","-2.5","","-8.6","","-5.6","","23.6","","0.0","","","M","","M","0.0","","","","32","","46",""
"2010-04-22","2010","04","22","†","-1.1","E","-6.5","E","-3.8","E","21.8","E","0.0","E","","M","","M","","M","","","","","<31",""
"2010-04-23","2010","04","23","†","-1.1","","-6.9","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-24","2010","04","24","†","1.8","","-5.7","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","31","","63",""
"2010-04-25","2010","04","25","†","-2.5","","-7.4","","-5.0","","23.0","","0.0","","","M","","M","0.0","","","","32","","59",""
"2010-04-26","2010","04","26","†","-3.6","","-7.9","","-5.8","","23.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"2010-04-27","2010","04","27","†","-2.6","","-10.7","","-6.7","","24.7","","0.0","","","M","","M","0.4","","","","","","<31",""
"2010-04-28","2010","04","28","†","-2.1","","-5.0","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-04-29","2010","04","29","†","-2.6","","-4.3","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","11","","44",""
"2010-04-30","2010","04","30","†","-3.6","","-6.6","","-5.1","","23.1","","0.0","","","M","","M","0.0","","","","11","","50",""
"2010-05-01","2010","05","01","†","-5.9","","-9.9","","-7.9","","25.9","","0.0","","","M","","M","0.0","","","","12","","52",""
"2010-05-02","2010","05","02","†","-4.6","E","-8.1","E","-6.4","E","24.4","E","0.0","E","","M","","M","","M","","","","","<31",""
"2010-05-03","2010","05","03","†","-6.4","","-9.1","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-04","2010","05","04","†","-4.7","","-9.6","","-7.2","","25.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-05","2010","05","05","†","-7.3","","-9.8","","-8.6","","26.6","","0.0","","","M","","M","0.0","","","","32","","52",""
"2010-05-06","2010","05","06","†","-8.0","","-12.6","","-10.3","","28.3","","0.0","","","M","","M","0.0","","","","34","","48",""
"2010-05-07","2010","05","07","†","-6.1","","-16.4","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-08","2010","05","08","†","-8.0","","-12.6","","-10.3","","28.3","","0.0","","","M","","M","0.0","","","","11","","37",""
"2010-05-09","2010","05","09","†","-8.0","","-15.1","","-11.6","","29.6","","0.0","","","M","","M","","M","","","","","<31",""
"2010-05-10","2010","05","10","†","-9.2","","-12.6","","-10.9","","28.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-11","2010","05","11","†","-10.1","","-13.1","","-11.6","","29.6","","0.0","","","M","","M","0.0","","","","12","","37",""
"2010-05-12","2010","05","12","†","-5.7","","-13.8","","-9.8","","27.8","","0.0","","","M","","M","0.0","","","","13","","44",""
"2010-05-13","2010","05","13","†","-2.3","","-10.6","","-6.5","","24.5","","0.0","","","M","","M","0.0","","","","10","","39",""
"2010-05-14","2010","05","14","†","-1.3","","-5.7","","-3.5","","21.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-15","2010","05","15","†","-2.3","","-4.9","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-16","2010","05","16","†","-2.4","","-5.3","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","11","","33",""
"2010-05-17","2010","05","17","†","-0.8","","-4.5","","-2.7","","20.7","","0.0","","","M","","M","","M","","","","","<31",""
"2010-05-18","2010","05","18","†","0.1","","-2.8","","-1.4","","19.4","","0.0","","","M","","M","0.0","","","","12","","37",""
"2010-05-19","2010","05","19","†","-0.1","","-4.3","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","12","","44",""
"2010-05-20","2010","05","20","†","-0.1","","-3.5","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","12","","43",""
"2010-05-21","2010","05","21","†","-1.2","","-2.9","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-22","2010","05","22","†","-1.9","","-4.9","","-3.4","","21.4","","0.0","","","M","","M","0.0","","","","12","","50",""
"2010-05-23","2010","05","23","†","0.0","","-8.0","","-4.0","","22.0","","0.0","","","M","","M","0.0","","","","12","","48",""
"2010-05-24","2010","05","24","†","0.1","","-4.8","","-2.4","","20.4","","0.0","","","M","","M","","M","","","","","<31",""
"2010-05-25","2010","05","25","†","5.7","","-4.4","","0.7","","17.3","","0.0","","","M","","M","","M","","","","","<31",""
"2010-05-26","2010","05","26","†","2.9","","-3.9","","-0.5","","18.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-27","2010","05","27","†","8.8","","-4.3","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-05-28","2010","05","28","†","7.7","","1.5","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","32","","74",""
"2010-05-29","2010","05","29","†","4.1","","-0.4","","1.9","","16.1","","0.0","","","M","","M","","M","","","","","<31",""
"2010-05-30","2010","05","30","†","4.1","","-1.9","","1.1","","16.9","","0.0","","","M","","M","0.0","","","","8","","37",""
"2010-05-31","2010","05","31","†","4.9","","-0.5","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","6","","39",""
"2010-06-01","2010","06","01","†","3.1","","-1.5","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","34","","33",""
"2010-06-02","2010","06","02","†","2.0","","-1.5","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","34","","35",""
"2010-06-03","2010","06","03","†","1.4","","-0.3","","0.6","","17.4","","0.0","","","M","","M","","M","","","","","<31",""
"2010-06-04","2010","06","04","†","1.0","","-1.3","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","12","","41",""
"2010-06-05","2010","06","05","†","1.7","","-1.8","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","11","","41",""
"2010-06-06","2010","06","06","†","3.1","","-1.1","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","11","","39",""
"2010-06-07","2010","06","07","†","3.8","","-0.1","","1.9","","16.1","","0.0","","","M","","M","0.0","","","","11","","35",""
"2010-06-08","2010","06","08","†","4.1","","-0.9","","1.6","","16.4","","0.0","","","M","","M","0.0","","","","11","","32",""
"2010-06-09","2010","06","09","†","11.6","","1.1","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-10","2010","06","10","†","11.5","","2.2","E","6.9","E","11.1","E","0.0","E","","M","","M","0.0","","","","","M","","M"
"2010-06-11","2010","06","11","†","15.0","","4.2","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","10","","33",""
"2010-06-12","2010","06","12","†","11.0","","4.5","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","34","","54",""
"2010-06-13","2010","06","13","†","4.5","","-0.2","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","32","","72",""
"2010-06-14","2010","06","14","†","5.1","","-0.1","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","34","","56",""
"2010-06-15","2010","06","15","†","4.3","","0.2","","2.3","","15.7","","0.0","","","M","","M","","M","","","","","<31",""
"2010-06-16","2010","06","16","†","2.8","","0.6","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","10","","39",""
"2010-06-17","2010","06","17","†","5.8","","1.2","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","10","","41",""
"2010-06-18","2010","06","18","†","6.1","","1.8","","4.0","","14.0","","0.0","","","M","","M","0.0","","","","10","","35",""
"2010-06-19","2010","06","19","†","5.2","","0.8","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-20","2010","06","20","†","5.3","","0.9","","3.1","","14.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-21","2010","06","21","†","4.1","","1.1","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-22","2010","06","22","†","4.8","","0.9","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","11","","37",""
"2010-06-23","2010","06","23","†","7.4","E","2.1","E","4.8","E","13.2","E","0.0","E","","M","","M","","M","","","","","<31",""
"2010-06-24","2010","06","24","†","6.8","","2.1","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-25","2010","06","25","†","9.1","","2.1","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-26","2010","06","26","†","8.7","","5.7","","7.2","","10.8","","0.0","","","M","","M","5.8","","","","","","<31",""
"2010-06-27","2010","06","27","†","10.6","","4.4","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","5","","32",""
"2010-06-28","2010","06","28","†","8.5","","4.6","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2010-06-29","2010","06","29","†","11.0","","3.4","","7.2","","10.8","","0.0","","","M","","M","","M","","","","","<31",""
"2010-06-30","2010","06","30","†","11.1","","7.1","","9.1","","8.9","","0.0","","","M","","M","0.8","","","","35","","50",""
"2010-07-01","2010","07","01","†","","M","6.5","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2010-07-02","2010","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2010-07-03","2010","07","03","†","14.9","","6.5","","10.7","","7.3","","0.0","","","M","","M","","M","","","","","<31",""
"2010-07-04","2010","07","04","†","15.0","","8.6","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","34","","37",""
"2010-07-05","2010","07","05","†","13.2","","10.4","","11.8","","6.2","","0.0","","","M","","M","2.6","","","","8","","37",""
"2010-07-06","2010","07","06","†","12.1","","3.6","","7.9","","10.1","","0.0","","","M","","M","2.6","","","","31","","74",""
"2010-07-07","2010","07","07","†","9.0","","2.9","","6.0","","12.0","","0.0","","","M","","M","1.8","","","","31","","63",""
"2010-07-08","2010","07","08","†","17.1","","2.9","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","33","","46",""
"2010-07-09","2010","07","09","†","20.6","","5.4","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","33","","35",""
"2010-07-10","2010","07","10","†","9.8","","5.5","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","10","","35",""
"2010-07-11","2010","07","11","†","10.2","","6.2","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","32","","52",""
"2010-07-12","2010","07","12","†","7.9","","2.0","","5.0","","13.0","","0.0","","","M","","M","12.6","","","","32","","63",""
"2010-07-13","2010","07","13","†","9.8","E","4.2","E","7.0","E","11.0","E","0.0","E","","M","","M","0.4","E","","","","M","","M"
"2010-07-14","2010","07","14","†","9.7","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2010-07-15","2010","07","15","†","10.3","","5.3","","7.8","","10.2","","0.0","","","M","","M","0.8","","","","","","<31",""
"2010-07-16","2010","07","16","†","14.8","","5.4","","10.1","","7.9","","0.0","","","M","","M","0.2","","","","10","","37",""
"2010-07-17","2010","07","17","†","13.9","","6.0","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","32","","54",""
"2010-07-18","2010","07","18","†","13.3","","7.3","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","32","","33",""
"2010-07-19","2010","07","19","†","9.3","","6.3","","7.8","","10.2","","0.0","","","M","","M","","M","","","","","<31",""
"2010-07-20","2010","07","20","†","10.7","","6.6","","8.7","","9.3","","0.0","","","M","","M","1.2","","","","","","<31",""
