"Station Name","HERSCHEL ISLAND"
"Province","YUKON TERRITORY"
"Latitude","69.57"
"Longitude","-138.91"
"Elevation","1.20"
"Climate Identifier","2100636"
"WMO Identifier","71501"
"TC Identifier","WJN"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2003-02-17","2003","02","17","†","-23.0","","-34.1","","-28.6","","46.6","","0.0","","","M","","M","","M","","","32","","41",""
"2003-02-18","2003","02","18","†","-22.3","","-26.2","","-24.3","","42.3","","0.0","","","M","","M","","M","","","32","","63",""
"2003-02-19","2003","02","19","†","-26.2","","-30.8","","-28.5","","46.5","","0.0","","","M","","M","","M","","","33","","37",""
"2003-02-20","2003","02","20","†","-17.5","","-27.8","","-22.7","","40.7","","0.0","","","M","","M","","M","","","14","","63",""
"2003-02-21","2003","02","21","†","-18.3","","-26.3","","-22.3","","40.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-02-22","2003","02","22","†","-21.8","","-26.7","","-24.3","","42.3","","0.0","","","M","","M","","M","","","32","","48",""
"2003-02-23","2003","02","23","†","-22.1","","-28.3","","-25.2","","43.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-02-24","2003","02","24","†","-23.9","","-26.6","","-25.3","","43.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-02-25","2003","02","25","†","-22.1","","-28.2","","-25.2","","43.2","","0.0","","","M","","M","","M","","","13","","54",""
"2003-02-26","2003","02","26","†","-18.5","","-22.1","","-20.3","","38.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-02-27","2003","02","27","†","-16.9","","-18.8","","-17.9","","35.9","","0.0","","","M","","M","","M","","","13","","61",""
"2003-02-28","2003","02","28","†","-15.2","","-17.6","","-16.4","","34.4","","0.0","","","M","","M","","M","","","14","","46",""
"2003-03-01","2003","03","01","†","-15.1","","-18.0","","-16.6","","34.6","","0.0","","","M","","M","","M","","","14","","32",""
"2003-03-02","2003","03","02","†","-15.7","","-17.8","","-16.8","","34.8","","0.0","","","M","","M","","M","","","13","","59",""
"2003-03-03","2003","03","03","†","-9.3","","-16.5","","-12.9","","30.9","","0.0","","","M","","M","","M","","","14","","78",""
"2003-03-04","2003","03","04","†","-12.4","","-24.1","","-18.3","","36.3","","0.0","","","M","","M","","M","","","11","","37",""
"2003-03-05","2003","03","05","†","-16.8","","-24.2","","-20.5","","38.5","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-06","2003","03","06","†","-14.0","","-18.0","","-16.0","","34.0","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-07","2003","03","07","†","-8.6","","-18.6","","-13.6","","31.6","","0.0","","","M","","M","","M","","","32","","76",""
"2003-03-08","2003","03","08","†","-16.4","","-19.8","","-18.1","","36.1","","0.0","","","M","","M","","M","","","31","","67",""
"2003-03-09","2003","03","09","†","-17.1","","-26.4","","-21.8","","39.8","","0.0","","","M","","M","","M","","","34","","57",""
"2003-03-10","2003","03","10","†","-8.1","","-27.7","","-17.9","","35.9","","0.0","","","M","","M","","M","","","31","","111",""
"2003-03-11","2003","03","11","†","-16.8","","-23.6","","-20.2","","38.2","","0.0","","","M","","M","","M","","","32","E","109","E"
"2003-03-12","2003","03","12","†","-23.3","","-26.1","","-24.7","","42.7","","0.0","","","M","","M","","M","","","32","","89",""
"2003-03-13","2003","03","13","†","-22.4","","-25.4","","-23.9","","41.9","","0.0","","","M","","M","","M","","","31","","72",""
"2003-03-14","2003","03","14","†","-22.2","","-26.9","","-24.6","","42.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-15","2003","03","15","†","-24.6","","-30.6","","-27.6","","45.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-16","2003","03","16","†","-23.9","","-28.7","","-26.3","","44.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-17","2003","03","17","†","-19.0","","-24.2","","-21.6","","39.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-18","2003","03","18","†","-22.8","","-27.5","","-25.2","","43.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-19","2003","03","19","†","-22.7","","-27.2","","-25.0","","43.0","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-20","2003","03","20","†","-23.4","","-29.6","","-26.5","","44.5","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-21","2003","03","21","†","-23.8","","-29.0","","-26.4","","44.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-22","2003","03","22","†","-25.9","","-29.3","","-27.6","","45.6","","0.0","","","M","","M","","M","","","33","","43",""
"2003-03-23","2003","03","23","†","-22.4","","-26.6","","-24.5","","42.5","","0.0","","","M","","M","","M","","","33","","37",""
"2003-03-24","2003","03","24","†","-22.2","","-28.5","","-25.4","","43.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-25","2003","03","25","†","-22.2","","-25.9","","-24.1","","42.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-26","2003","03","26","†","-25.3","","-28.9","","-27.1","","45.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-27","2003","03","27","†","-24.8","","-31.9","E","-28.4","E","46.4","E","0.0","E","","M","","M","","M","","","","M","","M"
"2003-03-28","2003","03","28","†","-22.1","","-29.7","","-25.9","","43.9","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-29","2003","03","29","†","-18.9","","-26.6","","-22.8","","40.8","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-30","2003","03","30","†","-20.6","","-25.8","","-23.2","","41.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-03-31","2003","03","31","†","-21.7","","-25.8","","-23.8","","41.8","","0.0","","","M","","M","","M","","","","M","","M"
"2003-04-01","2003","04","01","†","-20.6","","-27.3","","-24.0","","42.0","","0.0","","","M","","M","","M","","","","M","","M"
"2003-04-02","2003","04","02","†","-17.1","","-23.5","","-20.3","","38.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-03","2003","04","03","†","-14.6","","-26.4","","-20.5","","38.5","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-04","2003","04","04","†","-12.1","","-20.3","","-16.2","","34.2","","0.0","","","M","","M","","M","","","32","","39",""
"2003-04-05","2003","04","05","†","-14.6","","-19.7","","-17.2","","35.2","","0.0","","","M","","M","","M","","","31","","46",""
"2003-04-06","2003","04","06","†","-19.3","","-22.9","","-21.1","","39.1","","0.0","","","M","","M","","M","","","32","","43",""
"2003-04-07","2003","04","07","†","-15.0","","-25.2","","-20.1","","38.1","","0.0","","","M","","M","","M","","","32","","37",""
"2003-04-08","2003","04","08","†","-18.2","","-26.1","E","-22.2","E","40.2","E","0.0","E","","M","","M","","M","","","","M","","M"
"2003-04-09","2003","04","09","†","-16.2","","-24.9","","-20.6","","38.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-10","2003","04","10","†","-17.4","","-22.4","","-19.9","","37.9","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-11","2003","04","11","†","-16.5","","-26.2","","-21.4","","39.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-12","2003","04","12","†","-16.4","","-23.2","","-19.8","","37.8","","0.0","","","M","","M","","M","","","13","","50",""
"2003-04-13","2003","04","13","†","-5.4","","-17.1","","-11.3","","29.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-14","2003","04","14","†","0.8","","-9.2","","-4.2","","22.2","","0.0","","","M","","M","","M","","","12","","33",""
"2003-04-15","2003","04","15","†","-1.2","","-9.7","","-5.5","","23.5","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-16","2003","04","16","†","-0.5","","-14.2","","-7.4","","25.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-17","2003","04","17","†","-6.2","","-14.0","","-10.1","","28.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-18","2003","04","18","†","-2.3","","-12.8","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-19","2003","04","19","†","-3.7","","-13.4","","-8.6","","26.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-20","2003","04","20","†","-5.8","","-13.9","","-9.9","","27.9","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-21","2003","04","21","†","-3.0","","-11.2","","-7.1","","25.1","","0.0","","","M","","M","","M","","","32","","39",""
"2003-04-22","2003","04","22","†","-4.9","","-8.4","","-6.7","","24.7","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-23","2003","04","23","†","-6.7","","-9.4","","-8.1","","26.1","","0.0","","","M","","M","","M","","","14","","37",""
"2003-04-24","2003","04","24","†","-1.3","","-8.9","","-5.1","","23.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-25","2003","04","25","†","1.0","","-9.5","","-4.3","","22.3","","0.0","","","M","","M","","M","","","13","","48",""
"2003-04-26","2003","04","26","†","0.5","","-8.6","","-4.1","","22.1","","0.0","","","M","","M","","M","","","32","","54",""
"2003-04-27","2003","04","27","†","1.3","","-4.8","","-1.8","","19.8","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-28","2003","04","28","†","-2.0","","-6.1","","-4.1","","22.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-29","2003","04","29","†","1.2","","-3.6","","-1.2","","19.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-04-30","2003","04","30","†","-0.2","","-2.7","","-1.5","","19.5","","0.0","","","M","","M","","M","","","30","","74",""
"2003-05-01","2003","05","01","†","-1.6","","-4.9","","-3.3","","21.3","","0.0","","","M","","M","","M","","","31","","78",""
"2003-05-02","2003","05","02","†","-1.1","","-5.4","","-3.3","","21.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-03","2003","05","03","†","-4.4","","-7.7","","-6.1","","24.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-04","2003","05","04","†","-6.9","","-9.5","","-8.2","","26.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-05","2003","05","05","†","-3.7","","-12.9","","-8.3","","26.3","","0.0","","","M","","M","","M","","","13","","32",""
"2003-05-06","2003","05","06","†","-4.8","","-7.6","","-6.2","","24.2","","0.0","","","M","","M","","M","","","32","","59",""
"2003-05-07","2003","05","07","†","-5.5","","-10.1","","-7.8","","25.8","","0.0","","","M","","M","","M","","","32","","57",""
"2003-05-08","2003","05","08","†","","M","-12.4","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2003-05-09","2003","05","09","†","-1.8","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2003-05-10","2003","05","10","†","-5.1","","-7.7","","-6.4","","24.4","","0.0","","","M","","M","","M","","","12","","43",""
"2003-05-11","2003","05","11","†","-4.9","","-7.7","","-6.3","","24.3","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-12","2003","05","12","†","-6.4","","-9.5","","-8.0","","26.0","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-13","2003","05","13","†","-5.1","","-8.8","","-7.0","","25.0","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-14","2003","05","14","†","-8.2","","-10.6","","-9.4","","27.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-15","2003","05","15","†","-5.5","","-9.8","","-7.7","","25.7","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-16","2003","05","16","†","1.4","","-8.1","","-3.4","","21.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-17","2003","05","17","†","0.6","","-9.1","","-4.3","","22.3","","0.0","","","M","","M","","M","","","12","","32",""
"2003-05-18","2003","05","18","†","6.9","","-6.5","","0.2","","17.8","","0.0","","","M","","M","","M","","","31","","41",""
"2003-05-19","2003","05","19","†","6.7","","-3.7","","1.5","","16.5","","0.0","","","M","","M","","M","","","32","","39",""
"2003-05-20","2003","05","20","†","4.4","","-0.9","","1.8","","16.2","","0.0","","","M","","M","","M","","","30","","61",""
"2003-05-21","2003","05","21","†","1.3","","-1.0","","0.2","","17.8","","0.0","","","M","","M","","M","","","29","","59",""
"2003-05-22","2003","05","22","†","1.9","","-2.3","","-0.2","","18.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-23","2003","05","23","†","-2.3","","-6.0","","-4.2","","22.2","","0.0","","","M","","M","","M","","","12","","32",""
"2003-05-24","2003","05","24","†","-3.8","","-7.0","","-5.4","","23.4","","0.0","","","M","","M","","M","","","10","","32",""
"2003-05-25","2003","05","25","†","-3.0","","-7.0","","-5.0","","23.0","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-26","2003","05","26","†","1.9","","-8.2","","-3.2","","21.2","","0.0","","","M","","M","","M","","","13","","43",""
"2003-05-27","2003","05","27","†","8.3","","0.2","","4.3","","13.7","","0.0","","","M","","M","","M","","","32","","44",""
"2003-05-28","2003","05","28","†","6.8","","1.0","","3.9","","14.1","","0.0","","","M","","M","","M","","","31","","59",""
"2003-05-29","2003","05","29","†","2.6","","0.5","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-05-30","2003","05","30","†","0.8","","-1.3","","-0.3","","18.3","","0.0","","","M","","M","","M","","","31","","41",""
"2003-05-31","2003","05","31","†","1.4","","-2.8","","-0.7","","18.7","","0.0","","","M","","M","","M","","","11","","41",""
"2003-06-01","2003","06","01","†","2.0","","-0.3","","0.9","","17.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-02","2003","06","02","†","2.3","","-0.7","","0.8","","17.2","","0.0","","","M","","M","","M","","","32","","50",""
"2003-06-03","2003","06","03","†","5.2","","0.0","","2.6","","15.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-04","2003","06","04","†","4.3","","-1.9","","1.2","","16.8","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-05","2003","06","05","†","7.0","","-0.7","","3.2","","14.8","","0.0","","","M","","M","","M","","","35","","39",""
"2003-06-06","2003","06","06","†","0.8","","-2.5","","-0.9","","18.9","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-07","2003","06","07","†","","M","-1.2","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2003-06-08","2003","06","08","†","4.0","","-1.6","","1.2","","16.8","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-09","2003","06","09","†","5.5","","0.5","","3.0","","15.0","","0.0","","","M","","M","","M","","","32","","37",""
"2003-06-10","2003","06","10","†","1.0","","-0.8","","0.1","","17.9","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-11","2003","06","11","†","0.4","","-2.6","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-12","2003","06","12","†","-0.2","","-2.7","","-1.5","","19.5","","0.0","","","M","","M","","M","","","11","","48",""
"2003-06-13","2003","06","13","†","0.0","","-2.4","","-1.2","","19.2","","0.0","","","M","","M","","M","","","11","","37",""
"2003-06-14","2003","06","14","†","1.5","","-2.6","","-0.6","","18.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-15","2003","06","15","†","3.4","","0.4","","1.9","","16.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-16","2003","06","16","†","2.8","","0.4","","1.6","","16.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-17","2003","06","17","†","3.7","","0.4","E","2.1","E","15.9","E","0.0","E","","M","","M","","M","","","","M","","M"
"2003-06-18","2003","06","18","†","2.1","","-1.7","","0.2","","17.8","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-19","2003","06","19","†","2.3","","-1.1","","0.6","","17.4","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-20","2003","06","20","†","2.3","","-1.5","","0.4","","17.6","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-21","2003","06","21","†","7.8","","0.6","","4.2","","13.8","","0.0","","","M","","M","","M","","","33","","52",""
"2003-06-22","2003","06","22","†","9.2","","0.9","","5.1","","12.9","","0.0","","","M","","M","","M","","","31","","44",""
"2003-06-23","2003","06","23","†","5.4","","-2.0","","1.7","","16.3","","0.0","","","M","","M","","M","","","4","","32",""
"2003-06-24","2003","06","24","†","4.8","","0.0","","2.4","","15.6","","0.0","","","M","","M","","M","","","10","","44",""
"2003-06-25","2003","06","25","†","8.8","","1.9","","5.4","","12.6","","0.0","","","M","","M","","M","","","7","","41",""
"2003-06-26","2003","06","26","†","10.7","","4.8","","7.8","","10.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-27","2003","06","27","†","11.3","","5.6","","8.5","","9.5","","0.0","","","M","","M","","M","","","","","<31",""
"2003-06-28","2003","06","28","†","14.1","","5.5","","9.8","","8.2","","0.0","","","M","","M","","M","","","11","","35",""
"2003-06-29","2003","06","29","†","13.6","","5.6","","9.6","","8.4","","0.0","","","M","","M","","M","","","11","","48",""
"2003-06-30","2003","06","30","†","17.2","","5.3","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-01","2003","07","01","†","13.9","","2.6","","8.3","","9.7","","0.0","","","M","","M","","M","","","33","","35",""
"2003-07-02","2003","07","02","†","17.0","","5.9","","11.5","","6.5","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-03","2003","07","03","†","14.4","","4.6","","9.5","","8.5","","0.0","","","M","","M","","M","","","31","","67",""
"2003-07-04","2003","07","04","†","10.6","","3.8","","7.2","","10.8","","0.0","","","M","","M","","M","","","32","","54",""
"2003-07-05","2003","07","05","†","19.9","","4.6","","12.3","","5.7","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-06","2003","07","06","†","14.9","","5.8","","10.4","","7.6","","0.0","","","M","","M","","M","","","32","","48",""
"2003-07-07","2003","07","07","†","9.5","","3.3","","6.4","","11.6","","0.0","","","M","","M","","M","","","34","","50",""
"2003-07-08","2003","07","08","†","12.7","","1.4","","7.1","","10.9","","0.0","","","M","","M","","M","","","32","","76",""
"2003-07-09","2003","07","09","†","6.9","","2.5","","4.7","","13.3","","0.0","","","M","","M","","M","","","32","","37",""
"2003-07-10","2003","07","10","†","7.0","","1.0","","4.0","","14.0","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-11","2003","07","11","†","10.0","","5.1","","7.6","","10.4","","0.0","","","M","","M","","M","","","12","","35",""
"2003-07-12","2003","07","12","†","14.2","","3.6","","8.9","","9.1","","0.0","","","M","","M","","M","","","32","","57",""
"2003-07-13","2003","07","13","†","6.5","","1.0","","3.8","","14.2","","0.0","","","M","","M","","M","","","32","","48",""
"2003-07-14","2003","07","14","†","8.9","","2.7","","5.8","","12.2","","0.0","","","M","","M","","M","","","32","","41",""
"2003-07-15","2003","07","15","†","4.8","","3.0","E","3.9","E","14.1","E","0.0","E","","M","","M","","M","","","","","<31",""
"2003-07-16","2003","07","16","†","3.4","","0.2","","1.8","","16.2","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-17","2003","07","17","†","6.1","","0.7","","3.4","","14.6","","0.0","","","M","","M","","M","","","32","","44",""
"2003-07-18","2003","07","18","†","14.7","","1.3","","8.0","","10.0","","0.0","","","M","","M","","M","","","30","","43",""
"2003-07-19","2003","07","19","†","12.2","","5.4","","8.8","","9.2","","0.0","","","M","","M","","M","","","34","","56",""
"2003-07-20","2003","07","20","†","18.3","","6.1","","12.2","","5.8","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-21","2003","07","21","†","17.7","","8.1","","12.9","","5.1","","0.0","","","M","","M","","M","","","","","<31",""
"2003-07-22","2003","07","22","†","13.7","","7.1","","10.4","","7.6","","0.0","","","M","","M","","M","","","10","","37",""
"2003-07-23","2003","07","23","†","12.5","","3.4","","8.0","","10.0","","0.0","","","M","","M","","M","","","30","","69",""
"2003-07-24","2003","07","24","†","15.6","","8.5","","12.1","","5.9","","0.0","","","M","","M","","M","","","4","","41",""
"2003-07-25","2003","07","25","†","12.7","","5.6","","9.2","","8.8","","0.0","","","M","","M","","M","","","33","","43",""
