"","corner","x_grid","y_grid","latitude","longitude"
"51","x174y290",174,290,76.3772851061149,-25.799887542933
"52","x174y291",174,291,76.1621325098443,-26.1127038093219
"53","x174y292",174,292,75.9466782525677,-26.4158447670806
"54","x174y293",174,293,75.7309423581837,-26.7097362587983
"55","x174y294",174,294,75.514943773106,-26.9947804812977
"56","x174y295",174,295,75.2987004413139,-27.2713575299477
"57","x174y296",174,296,75.0822293733719,-27.5398268302886
"58","x174y297",174,297,74.8655467099574,-27.8005284657199
"59","x174y298",174,298,74.6486677803824,-28.0537844093201
"60","x174y299",174,299,74.431607156547,-28.2998996672431
"61","x174y300",174,300,74.214378702725,-28.5391633405426
"62","x174y301",174,301,73.9969956215389,-28.7718496117345
"63","x174y302",174,302,73.7794704964523,-28.9982186619009
"64","x174y303",174,303,73.5618153310734,-29.218517523674
"65","x174y304",174,304,73.3440415855395,-29.4329808750075
"66","x174y305",174,305,73.1261602102244,-29.6418317782502
"67","x174y306",174,306,72.9081816769909,-29.8452823686687
"68","x174y307",174,307,72.6901160081891,-30.0435344962353
"69","x174y308",174,308,72.4719728035828,-30.2367803241877
"70","x175y286",175,286,77.1525788147185,-23.4825508693075
"71","x175y287",175,287,76.9402405975218,-23.8524133220815
"72","x175y288",175,288,76.7274668241909,-24.210329630622
"73","x175y289",175,289,76.5142844105152,-24.5568427442458
"74","x175y290",175,290,76.3007187409222,-24.8924649024966
"75","x175y291",175,291,76.0867937780755,-25.2176796398262
"76","x175y292",175,292,75.8725321635429,-25.5329436484983
"77","x175y293",175,293,75.6579553103311,-25.8386885097402
"78","x175y294",175,294,75.4430834880077,-26.1353223025766
"79","x175y295",175,295,75.2279359010621,-26.4232310991991
"80","x175y296",175,296,75.012530761099,-26.7027803551456
"81","x175y297",175,297,74.7968853533986,-26.9743162020076
"82","x175y298",175,298,74.5810160983314,-27.238166649845
"83","x175y299",175,299,74.3649386080677,-27.494642705982
"84","x175y300",175,300,74.1486677389824,-27.7440394163662
"85","x175y301",175,301,73.9322176401183,-27.9866368352294
"86","x175y302",175,302,73.7156017980388,-28.2227009283489
"87","x175y303",175,303,73.4988330783696,-28.4524844148212
"88","x175y304",175,304,73.2819237643019,-28.6762275518803
"89","x175y305",175,305,73.0648855923068,-28.8941588669512
"90","x175y306",175,306,72.8477297852862,-29.1064958408082
"91","x175y307",175,307,72.6304670833665,-29.3134455454119
"92","x175y308",175,308,72.4131077725233,-29.515205239721
"93","x176y286",176,286,77.0672045419616,-22.5351900199694
"94","x176y287",176,287,76.8562907571905,-22.9180294691081
"95","x176y288",176,288,76.6448997643512,-23.2886599882163
"96","x176y289",176,289,76.4330601298287,-23.6476268505281
"97","x176y290",176,290,76.2207988142192,-23.9954452129404
"98","x176y291",176,291,76.0081412850062,-24.3326020172097
"99","x176y292",176,292,75.7951116202873,-24.6595577634615
"100","x176y293",176,293,75.5817326043214,-24.9767481642013
"101","x176y294",176,294,75.3680258156008,-25.2845856866654
"102","x176y295",176,295,75.1540117080821,-25.5834609909743
"103","x176y296",176,296,74.9397096861631,-25.8737442711525
"104","x176y297",176,297,74.7251381739295,-26.1557865056789
"105","x176y298",176,298,74.5103146791562,-26.429920623831
"106","x176y299",176,299,74.2952558525,-26.6964625936962
"107","x176y300",176,300,74.079977542283,-26.9557124373416
"108","x176y301",176,301,73.8644948452307,-27.2079551782682
"109","x176y302",176,302,73.6488221534954,-27.453461725931
"110","x176y303",176,303,73.4329731982683,-27.6924897017704
"111","x176y304",176,304,73.2169610902534,-27.9252842108907
"112","x176y305",176,305,73.0007983572573,-28.1520785632295
"113","x176y306",176,306,72.7844969791217,-28.3730949477822
"114","x176y307",176,307,72.5680684202107,-28.588545063192
"115","x176y308",176,308,72.3515236596428,-28.7986307077727
"116","x177y286",177,286,76.9783848817098,-21.6006098092171
"117","x177y287",177,287,76.7689339668661,-21.9958491912372
"118","x177y288",177,288,76.5589639756929,-22.3786489869986
"119","x177y289",177,289,76.3485050783254,-22.7495547577322
"120","x177y290",177,290,76.1375857711619,-23.1090826779067
"121","x177y291",177,291,75.9262329918992,-23.4577213244402
"122","x177y292",177,292,75.7144722256745,-23.7959333526175
"123","x177y293",177,293,75.502327603052,-24.1241570651148
"124","x177y294",177,294,75.28982199053,-24.4428078804044
"125","x177y295",177,295,75.0769770741862,-24.7522797066264
"126","x177y296",177,296,74.863813437028,-25.0529462267851
"127","x177y297",177,297,74.6503506305619,-25.3451621008809
"128","x177y298",177,298,74.4366072410559,-25.6292640903128
"129","x177y299",177,299,74.2226009509253,-25.9055721096163
"130","x177y300",177,300,74.0083485956363,-26.1743902103178
"131","x177y301",177,301,73.7938662164882,-26.4360075014099
"132","x177y302",177,302,73.5791691096022,-26.6906990106825
"133","x177y303",177,303,73.3642718714201,-26.9387264908801
"134","x177y304",177,304,73.1491884409863,-27.1803391744031
"135","x177y305",177,305,72.9339321392666,-27.4157744800276
"136","x177y306",177,306,72.7185157057342,-27.6452586748912
"137","x177y307",177,307,72.5029513324342,-27.8690074947702
"138","x177y308",177,308,72.2872506957196,-28.0872267254712
"139","x178y286",178,286,76.886192556047,-20.6790404902175
