"","corner","x_grid","y_grid","latitude","longitude"
"92","x175y308",175,308,72.4908170346596,-29.0552516062195
"93","x176y286",176,286,77.1277575739684,-21.8702290460383
"94","x176y287",176,287,76.917831849703,-22.2655707831482
"95","x176y288",176,288,76.7073928743536,-22.6483078771971
"96","x176y289",176,289,76.4964708656904,-23.0190010980178
"97","x176y290",176,290,76.2850943424637,-23.3781805102426
"98","x176y291",176,291,76.0732902429175,-23.7263473806046
"99","x176y292",176,292,75.861084033988,-24.0639759610453
"100","x176y293",176,293,75.6484998119737,-24.3915151550337
"101","x176y294",176,294,75.4355603953997,-24.7093900742824
"102","x176y295",176,295,75.222287410731,-25.0180034927875
"103","x176y296",176,296,75.0087013715373,-25.3177372048132
"104","x176y297",176,297,74.7948217516538,-25.6089532931245
"105","x176y298",176,298,74.5806670528376,-25.8919953134354
"106","x176y299",176,299,74.3662548673746,-26.1671894007084
"107","x176y300",176,300,74.1516019360508,-26.4348453026041
"108","x176y301",176,301,73.9367242018685,-26.6952573450552
"109","x176y302",176,302,73.7216368598503,-26.9487053346229
"110","x176y303",176,303,73.5063544032473,-27.1954554019907
"111","x176y304",176,304,73.290890666441,-27.4357607906598
"112","x176y305",176,305,73.0752588647987,-27.6698625946339
"113","x176y306",176,306,72.8594716317252,-27.8979904486231
"114","x176y307",176,307,72.6435410531307,-28.1203631740503
"115","x176y308",176,308,72.4274786995142,-28.3371893839118
"116","x177y286",177,286,77.0365006176052,-20.9360448259121
"117","x177y287",177,287,76.8280768201516,-21.3436054735225
"118","x177y288",177,288,76.6190970659597,-21.7383470048908
"119","x177y289",177,289,76.4095931819256,-22.1208290984494
"120","x177y290",177,290,76.1995952304185,-22.4915815783333
"121","x177y291",177,291,75.9891316297405,-22.8511061987837
"122","x177y292",177,292,75.7782292653811,-23.1998783197095
"123","x177y293",177,293,75.566913592816,-23.5383484789525
"124","x177y294",177,294,75.3552087325398,-23.8669438668045
"125","x177y295",177,295,75.1431375579627,-24.1860697082611
"126","x177y296",177,296,74.9307217767509,-24.4961105583637
"127","x177y297",177,297,74.7179820061395,-24.7974315158191
"128","x177y298",177,298,74.5049378427046,-25.0903793598824
"129","x177y299",177,299,74.2916079270392,-25.3752836152774
"130","x177y300",177,300,74.0780100037388,-25.6524575496965
"131","x177y301",177,301,73.8641609770712,-25.9221991081891
"132","x177y302",177,302,73.6500769626711,-26.1847917885126
"133","x177y303",177,303,73.4357733355708,-26.4405054612864
"134","x177y304",177,304,73.2212647748567,-26.6895971385625
"135","x177y305",177,305,73.0065653052102,-26.9323116942054
"136","x177y306",177,306,72.7916883355762,-27.168882539261
"137","x177y307",177,307,72.5766466951783,-27.399532255293
"138","x177y308",177,308,72.3614526670836,-27.6244731884691
"139","x178y286",178,286,76.9418907623381,-20.0152655283697
"140","x178y287",178,287,76.7350027910432,-20.4344539912966
"141","x178y288",178,288,76.5275161938828,-20.8406405978537
"142","x178y289",178,289,76.319464344984,-21.2343820372639
"143","x178y290",178,290,76.110878795766,-21.6162061096716
"144","x178y291",178,291,75.9017893965979,-21.9866133821907
"145","x178y292",178,292,75.6922244094341,-22.3460787513607
"146","x178y293",178,293,75.4822106121344,-22.6950529157929
