"","centre","x_grid","y_grid","latitude","longitude"
"91","x177y293",177,293,75.6084929438628,-23.9624889745782
"92","x177y294",177,294,75.3961622622412,-24.2858251556513
"93","x177y295",177,295,75.1834817188187,-24.5997906051575
"94","x177y296",177,296,74.9704724295537,-24.9047688080952
"95","x177y297",177,297,74.7571544445023,-25.2011236454751
"96","x177y298",177,298,74.5435468166215,-25.4892005562868
"97","x177y299",177,299,74.3296676654903,-25.7693276243387
"98","x177y300",177,300,74.1155342363603,-26.0418165948938
"99","x177y301",177,301,73.9011629549124,-26.3069638257418
"100","x177y302",177,302,73.686569478064,-26.565051177078
"101","x177y303",177,303,73.4717687411405,-26.816346844287
"102","x177y304",177,304,73.2567750016998,-27.0611061374733
"103","x177y305",177,305,73.0416018802728,-27.2995722113328
"104","x177y306",177,306,72.8262623982604,-27.5319767487223
"105","x177y307",177,307,72.6107690132081,-27.7585406010601
"106","x178y287",178,287,76.7823605673174,-20.8858014606931
"107","x178y288",178,288,76.5741192711729,-21.2864051136591
"108","x178y289",178,289,76.365333273212,-21.6746491190242
"109","x178y290",178,290,76.1560333948253,-22.0510627190768
"110","x178y291",178,291,75.9462487831688,-22.4161474793437
"111","x178y292",178,292,75.7360070232761,-22.7703789087622
"112","x178y293",178,293,75.5253342417692,-23.1142079833269
"113","x178y294",178,294,75.3142552028383,-23.4480625779578
"114","x178y295",178,295,75.1027933971068,-23.7723488113647
"115","x178y296",178,296,74.8909711239482,-24.0874523086323
"116","x178y297",178,297,74.6788095677767,-24.3937393861632
"117","x178y298",178,298,74.4663288687878,-24.6915581634781
"118","x178y299",178,299,74.2535481885881,-24.9812396062161
"119","x178y300",178,300,74.0404857711173,-25.2630985044991
"120","x178y301",178,301,73.8271589992301,-25.5374343906364
"121","x178y302",178,302,73.6135844472781,-25.8045323999472
"122","x178y303",178,303,73.3997779300011,-26.0646640782858
"123","x178y304",178,304,73.1857545480136,-26.3180881396518
"124","x178y305",178,305,72.9715287301477,-26.565051177078
"125","x178y306",178,306,72.757114272892,-26.8057883297998
"126","x178y307",178,307,72.5425243771484,-27.0405239095259
"127","x179y287",179,287,76.687645014769,-19.9831065219
"128","x179y288",179,288,76.4809131165927,-20.3948760820484
"129","x179y289",179,289,76.273595416756,-20.7941149555037
"130","x179y290",179,290,76.0657241967068,-21.1813495002663
"131","x179y291",179,291,75.8573300100271,-21.5570792850377
"132","x179y292",179,292,75.6484417955922,-21.9217785939592
"133","x179y293",179,293,75.4390869824995,-22.275897848259
"134","x179y294",179,294,75.2292915873946,-22.6198649480405
"135","x179y295",179,295,75.0190803047775,-22.9540865376285
"136","x179y296",179,296,74.8084765908283,-23.2789491980027
"137","x179y297",179,297,74.5975027412473,-23.5948205698815
"138","x179y298",179,298,74.3861799635698,-23.9020504110109
"139","x179y299",179,299,74.1745284443772,-24.2009715911585
"140","x179y300",179,300,73.9625674117938,-24.4919010282316
"141","x179y301",179,301,73.7503151936281,-24.775140568832
"142","x179y302",179,302,73.5377892714895,-25.0509778164429
"143","x179y303",179,303,73.3250063311823,-25.3196869103097
"144","x179y304",179,304,73.1119823096601,-25.5815292579389
"145","x179y305",179,305,72.8987324387951,-25.8367542240016
"146","x179y306",179,306,72.6852712862017,-26.0855997782815
"147","x179y307",179,307,72.4716127933319,-26.3282931051709
"148","x180y287",180,287,76.5897188540475,-19.0934920004856
"149","x180y288",180,288,76.3845259825614,-19.5158730095827
"150","x180y289",180,289,76.1787063844347,-19.9255806581844
"151","x180y290",180,290,75.97229373726,-20.323136829663
"152","x180y291",180,291,75.7653199439955,-20.7090375916491
"153","x180y292",180,292,75.5578152465223,-21.0837545823807
"154","x180y293",180,293,75.3498083311983,-21.4477363271054
