"","corner","x_grid","y_grid","latitude","longitude"
"217","x63y235",63,235,69.2205704128152,-134.373860239622
"218","x63y236",63,236,69.2181138406171,-133.747869984336
"219","x63y237",63,237,69.2132016416687,-133.122178525185
"220","x63y238",63,238,69.2058357051833,-132.496934725876
"221","x64y217",64,217,69.0676291137924,-145.638460107495
"222","x64y218",64,218,69.1091068100438,-145.025746359374
"223","x64y219",64,219,69.1482265406734,-144.410707345559
"224","x64y220",64,220,69.184973823247,-143.793472311631
"225","x64y221",64,221,69.2193349560031,-143.174173465235
"226","x64y222",64,222,69.2512970405732,-142.552945827208
"227","x64y223",64,223,69.2808480036282,-141.929927073451
"228","x64y224",64,224,69.3079766173658,-141.305257367933
"229","x64y225",64,225,69.3326725187618,-140.67907918726
"230","x64y226",64,226,69.3549262275075,-140.051537137325
"231","x64y227",64,227,69.3747291625626,-139.422777762573
"232","x64y228",64,228,69.3920736572553,-138.792949348467
"233","x64y229",64,229,69.4069529728689,-138.162201717807
"234","x64y230",64,230,69.4193613106578,-137.530686021568
"235","x64y231",64,231,69.4292938222435,-136.898554524969
"236","x64y232",64,232,69.4367466183456,-136.265960389527
"237","x64y233",64,233,69.4417167758127,-135.633057451854
"238","x64y234",64,234,69.4442023429212,-135
"239","x64y235",64,235,69.4442023429212,-134.366942548146
"240","x64y236",64,236,69.4417167758127,-133.734039610473
"241","x64y237",64,237,69.4367466183456,-133.101445475031
"242","x64y238",64,238,69.4292938222435,-132.469313978432
"243","x65y217",65,217,69.2870030906161,-145.754561294934
"244","x65y218",65,218,69.3289589276058,-145.135449549337
"245","x65y219",65,219,69.3685313241387,-144.513937007086
"246","x65y220",65,220,69.4057053383625,-143.89015674852
"247","x65y221",65,221,69.4404668309941,-143.264244975705
"248","x65y222",65,222,69.4728024892511,-142.636340856683
"249","x65y223",65,223,69.5026998496644,-142.006586359763
"250","x65y224",65,224,69.5301473196772,-141.375126078265
"251","x65y225",65,225,69.5551341979505,-140.742107046199
"252","x65y226",65,226,69.5776506932883,-140.107678545391
"253","x65y227",65,227,69.5976879421085,-139.471991904657
"254","x65y228",65,228,69.6152380243855,-138.835200291644
"255","x65y229",65,229,69.6302939779988,-138.197458498035
"256","x65y230",65,230,69.6428498114258,-137.558922718843
"257","x65y231",65,231,69.6529005147251,-136.91975032655
"258","x65y232",65,232,69.6604420687638,-136.280099640907
"259","x65y233",65,233,69.6654714526477,-135.640129695224
"260","x65y234",65,234,69.6679866493228,-135
"261","x65y235",65,235,69.6679866493228,-134.359870304776
"262","x65y236",65,236,69.6654714526477,-133.719900359093
"263","x65y237",65,237,69.6604420687638,-133.08024967345
"264","x65y238",65,238,69.6529005147251,-132.441077281157
"265","x66y217",66,217,69.5064330699852,-145.873193659505
"266","x66y218",66,218,69.5488770616053,-145.247554080776
"267","x66y219",66,219,69.5889116648657,-144.6194349055
"268","x66y220",66,220,69.6265214589216,-143.988973194262
"269","x66y221",66,221,69.6616918481656,-143.356309299358
"270","x66y222",66,222,69.6944090874497,-142.721586701812
"271","x66y223",66,223,69.7246603061384,-142.084951837671
"272","x66y224",66,224,69.7524335308931,-141.446553914024
"273","x66y225",66,225,69.7777177070997,-140.806544715249
"274","x66y226",66,226,69.8005027188491,-140.165078400042
"275","x66y227",66,227,69.8207794073867,-139.522311289859
"276","x66y228",66,228,69.838539587955,-138.878401649445
"277","x66y229",66,229,69.8537760649554,-138.233509460212
"278","x66y230",66,230,69.866482645364,-137.587796187196
"279","x66y231",66,231,69.8766541503436,-136.941424540481
"280","x66y232",66,232,69.8842864250005,-136.294558231909
"281","x66y233",66,233,69.889376346242,-135.647361728
"282","x66y234",66,234,69.8919218287012,-135
"283","x66y235",66,235,69.8919218287012,-134.352638272
"284","x66y236",66,236,69.889376346242,-133.705441768092
"285","x66y237",66,237,69.8842864250005,-133.05857545952
