"","corner","x_grid","y_grid","latitude","longitude"
"97","x58y221",58,221,67.8946820722474,-143.004939034086
"98","x58y222",58,222,67.9245574385171,-142.418845749538
"99","x58y223",58,223,67.9521741093541,-141.831186909259
"100","x58y224",58,224,67.9775227520772,-141.242080352134
"101","x58y225",58,225,68.0005947599658,-140.651645722528
"102","x58y226",58,226,68.0213822654093,-140.060004332918
"103","x58y227",58,227,68.0398781520203,-139.467279021385
"104","x58y228",58,228,68.0560760656647,-138.87359400435
"105","x58y229",58,229,68.0699704243743,-138.279074724972
"106","x58y230",58,230,68.0815564270997,-137.683847697662
"107","x58y231",58,231,68.0908300612755,-137.088040349184
"108","x58y232",58,232,68.0977881091686,-136.49178085682
"109","x58y233",58,233,68.1024281529851,-135.895197984133
"110","x58y234",58,234,68.1047485787176,-135.298420914814
"111","x58y235",58,235,68.1047485787176,-134.701579085186
"112","x58y236",58,236,68.1024281529851,-134.104802015868
"113","x58y237",58,237,68.0977881091686,-133.50821914318
"114","x58y238",58,238,68.0908300612755,-132.911959650817
"115","x58y239",58,239,68.0815564270997,-132.316152302338
"116","x59y217",59,217,67.9717525756663,-145.437748849976
"117","x59y218",59,218,68.0109794734686,-144.85333996411
"118","x59y219",59,219,68.0479690925846,-144.266852946199
"119","x59y220",59,220,68.0827089863888,-143.678400234524
"120","x59y221",59,221,68.1151873900557,-143.088096680804
"121","x59y222",59,222,68.1453932382097,-142.496059431782
"122","x59y223",59,223,68.1733161817059,-141.902407803917
"123","x59y224",59,224,68.1989466034811,-141.307263151496
"124","x59y225",59,225,68.222275633422,-140.710748728459
"125","x59y226",59,226,68.2432951621946,-140.112989544313
"126","x59y227",59,227,68.2619978539874,-139.514112214511
"127","x59y228",59,228,68.2783771581197,-138.914244805734
"128","x59y229",59,229,68.2924273194736,-138.313516676498
"129","x59y230",59,230,68.3041433877096,-137.712058313611
"130","x59y231",59,231,68.313521225232,-137.110001164933
"131","x59y232",59,232,68.3205575138743,-136.507477469
"132","x59y233",59,233,68.3252497602778,-135.904620082052
"133","x59y234",59,234,68.3275962999435,-135.301562303009
"134","x59y235",59,235,68.3275962999435,-134.698437696991
"135","x59y236",59,236,68.3252497602778,-134.095379917948
"136","x59y237",59,237,68.3205575138743,-133.492522531
"137","x59y238",59,238,68.313521225232,-132.889998835068
"138","x59y239",59,239,68.3041433877096,-132.287941686389
"139","x60y217",60,217,68.1907814556292,-145.546315937992
"140","x60y218",60,218,68.2304407829266,-144.956081507208
"141","x60y219",60,219,68.2678395485539,-144.363704595578
"142","x60y220",60,220,68.3029649307456,-143.769300832453
"143","x60y221",60,221,68.3358048079853,-143.172988384629
"144","x60y222",60,222,68.3663477775521,-142.57488783268
"145","x60y223",60,223,68.3945831731603,-141.975122039906
"146","x60y224",60,224,68.4205010816288,-141.373816014222
"147","x60y225",60,225,68.4440923585213,-140.7710967633
"148","x60y226",60,226,68.4653486426992,-140.167093143363
"149","x60y227",60,227,68.4842623697343,-139.561935702039
"150","x60y228",60,228,68.5008267841307,-138.955756515724
"151","x60y229",60,229,68.5150359503114,-138.34868902194
"152","x60y230",60,230,68.5268847623246,-137.740867847204
"153","x60y231",60,231,68.5363689522357,-137.132428630943
"154","x60y232",60,232,68.5434850971713,-136.523507846017
"155","x60y233",60,233,68.5482306249872,-135.914242616457
"156","x60y234",60,234,68.5506038185388,-135.304770532993
"157","x60y235",60,235,68.5506038185388,-134.695229467007
"158","x60y236",60,236,68.5482306249872,-134.085757383543
"159","x60y237",60,237,68.5434850971713,-133.476492153983
"160","x60y238",60,238,68.5363689522357,-132.867571369058
"161","x60y239",60,239,68.5268847623246,-132.259132152796
"162","x61y217",61,217,68.4098876259835,-145.657138943221
"163","x61y218",61,218,68.4499879816517,-145.060965973617
"164","x61y219",61,219,68.4878040763018,-144.462583519572
"165","x61y220",61,220,68.5233226978124,-143.862110517582
"166","x61y221",61,221,68.5565313533978,-143.259668573233
"167","x61y222",61,222,68.587418289105,-142.655381832024
"168","x61y223",61,223,68.615972508366,-142.049376842275
"169","x61y224",61,224,68.6421837895357,-141.441782410442
"170","x61y225",61,225,68.6660427023529,-140.832729449208
"171","x61y226",61,226,68.6875406232621,-140.222350818734
"172","x61y227",61,227,68.7066697495386,-139.610781161537
"173","x61y228",61,228,68.7234231121639,-138.998156731458
"174","x61y229",61,229,68.7377945874011,-138.384615217246
"175","x61y230",61,230,68.7497789070248,-137.770295561309
"176","x61y231",61,231,68.7593716671675,-137.155337774206
"177","x61y232",61,232,68.7665693357446,-136.539882745494
"178","x61y233",61,233,68.7713692584317,-135.924072051568
"179","x61y234",61,234,68.7737696631679,-135.308047761115
"180","x61y235",61,235,68.7737696631679,-134.691952238885
"181","x61y236",61,236,68.7713692584317,-134.075927948432
"182","x61y237",61,237,68.7665693357446,-133.460117254506
"183","x61y238",61,238,68.7593716671675,-132.844662225795
"184","x61y239",61,239,68.7497789070248,-132.229704438691
"185","x62y217",62,217,68.6290670674083,-145.770288063308
"186","x62y218",62,218,68.6696173112396,-145.168060389714
"187","x62y219",62,219,68.7078591676657,-144.56355343659
"188","x62y220",62,220,68.7437790182228,-143.956889568609
"189","x62y221",62,221,68.7773639835305,-143.348193959378
"190","x62y222",62,222,68.8086019438001,-142.737594456466
"191","x62y223",62,223,68.8374815583546,-142.125221437953
"192","x62y224",62,224,68.8639922840909,-141.511207660822
"193","x62y225",62,225,68.888124392813,-140.895688101579
"194","x62y226",62,226,68.9098689873715,-140.278799789532
"195","x62y227",62,227,68.9292180165482,-139.660681633203
"196","x62y228",62,228,68.9461642886253,-139.041474240385
"197","x62y229",62,229,68.9607014835898,-138.421319732404
"198","x62y230",62,230,68.9728241639206,-137.800361553163
"199","x62y231",62,231,68.982527783918,-137.178744273612
"200","x62y232",62,232,68.9898086975372,-136.556613392285
"201","x62y233",62,233,68.9946641646931,-135.934115132579
"202","x62y234",62,234,68.9970923560126,-135.31139623749
"203","x62y235",62,235,68.9970923560126,-134.68860376251
"204","x62y236",62,236,68.9946641646931,-134.065884867422
"205","x62y237",62,237,68.9898086975372,-133.443386607715
"206","x62y238",62,238,68.982527783918,-132.821255726388
"207","x62y239",62,239,68.9728241639206,-132.199638446837
"208","x63y217",63,217,68.8483156472205,-145.885836401447
"209","x63y218",63,218,68.8893249104294,-145.277434574779
"210","x63y219",63,219,68.928001221809,-144.666680736863
"211","x63y220",63,220,68.9643305397475,-144.053700806784
"212","x63y221",63,221,68.9982995821528,-143.438623661182
"213","x63y222",63,222,69.0298958480342,-142.821580993207
"214","x63y223",63,223,69.0591076380524,-142.202707162374
"215","x63y224",63,224,69.0859240739628,-141.582139035641
"216","x63y225",63,225,69.1103351168778,-140.960015820135
"217","x63y226",63,226,69.132331584277,-140.336478887985
"218","x63y227",63,227,69.1519051656993,-139.711671593757
"219","x63y228",63,228,69.1690484370532,-139.085739085035
"220","x63y229",63,229,69.1837548734897,-138.458828106772
"221","x63y230",63,230,69.1960188607846,-137.831086800014
"222","x63y231",63,231,69.2058357051833,-137.202664495679
"223","x63y232",63,232,69.2132016416687,-136.573711504106
"224","x63y233",63,233,69.2181138406171,-135.944378901086
"225","x63y234",63,234,69.2205704128152,-135.314818311147
"226","x63y235",63,235,69.2205704128152,-134.685181688853
"227","x63y236",63,236,69.2181138406171,-134.055621098915
"228","x63y237",63,237,69.2132016416687,-133.426288495895
"229","x63y238",63,238,69.2058357051833,-132.797335504321
