"","corner","x_grid","y_grid","latitude","longitude"
"241","x77y203",77,203,70.908215447916,-156.800700574945
"242","x77y204",77,204,70.9904979713118,-156.160561601492
"243","x77y205",77,205,71.0704472996908,-155.514838250609
"244","x77y206",77,206,71.1480313156216,-154.863623281335
"245","x77y207",77,207,71.2232183377261,-154.207016709545
"246","x77y208",77,208,71.2959771702408,-153.545125875595
"247","x77y209",77,209,71.366277153382,-152.878065492814
"248","x77y210",77,210,71.434088214371,-152.205957675669
"249","x77y211",77,211,71.4993809189641,-151.528931946483
"250","x77y212",77,212,71.5621265233187,-150.847125219669
"251","x77y213",77,213,71.622297026021,-150.160681762545
"252","x77y214",77,214,71.6798652200875,-149.469753131859
"253","x77y215",77,215,71.7348047447453,-148.774498085327
"254","x78y193",78,193,70.1621773291201,-163.188189420972
"255","x78y194",78,194,70.2670849970843,-162.603190705458
"256","x78y195",78,195,70.3699841156784,-162.011879276324
"257","x78y196",78,196,70.470839815536,-161.414280401486
"258","x78y197",78,197,70.5696172169675,-160.81042535957
"259","x78y198",78,198,70.6662814671223,-160.200351645245
"260","x78y199",78,199,70.7607977788878,-159.58410316804
"261","x78y200",78,200,70.853131471497,-158.961730443393
"262","x78y201",78,201,70.9432480128039,-158.333290774614
"263","x78y202",78,202,71.0311130631759,-157.698848424421
"264","x78y203",78,203,71.1166925209391,-157.058474774658
"265","x78y204",78,204,71.1999525693022,-156.412248472803
"266","x78y205",78,205,71.2808597246718,-155.760255563824
"267","x78y206",78,206,71.359380886257,-155.102589605985
"268","x78y207",78,207,71.4354833868529,-154.439351769172
"269","x78y208",78,208,71.5091350446733,-153.770650914347
"270","x78y209",78,209,71.5803042160971,-153.096603652783
"271","x78y210",78,210,71.6489598491744,-152.417334383752
"272","x78y211",78,211,71.7150715377273,-151.732975309448
"273","x78y212",78,212,71.7786095758719,-151.043666425948
"274","x78y213",78,213,71.8395450127705,-150.349555489167
"275","x78y214",78,214,71.8978497074185,-149.650797954829
"276","x78y215",78,215,71.9534963832559,-148.947556891631
"277","x79y193",79,193,70.3595446426818,-163.503197706962
"278","x79y194",79,194,70.4655939804499,-162.913890373793
"279","x79y195",79,195,70.5696245476509,-162.318090710904
"280","x79y196",79,196,70.671600591023,-161.715821820775
"281","x79y197",79,197,70.7714863269728,-161.107113027331
"282","x79y198",79,198,70.8692459797854,-160.492000098264
"283","x79y199",79,199,70.9648438217019,-159.870525460982
"284","x79y200",79,200,71.0582442148386,-159.242738410817
"285","x79y201",79,201,71.1494116549088,-158.60869531009
"286","x79y202",79,202,71.2383108166979,-157.96845977657
"287","x79y203",79,203,71.3249066012301,-157.322102859826
"288","x79y204",79,204,71.4091641845493,-156.669703203939
"289","x79y205",79,205,71.4910490680276,-156.011347195027
"290","x79y206",79,206,71.5705271300975,-155.347129092018
"291","x79y207",79,207,71.6475646792903,-154.677151139126
"292","x79y208",79,208,71.7221285084512,-154.001523658473
"293","x79y209",79,209,71.7941859499855,-153.320365121368
"294","x79y210",79,210,71.8637049319748,-152.633802196785
"295","x79y211",79,211,71.9306540349929,-151.941969775638
"296","x79y212",79,212,71.9950025494325,-151.245010969555
"297","x79y213",79,213,72.0567205331457,-150.543077082937
"298","x79y214",79,214,72.1157788691848,-149.83632755721
"299","x79y215",79,215,72.1721493234236,-149.124929886304
"300","x80y193",80,193,70.5564302694474,-163.824716391659
"301","x80y194",80,194,70.6636409954591,-163.231083370964
"302","x80y195",80,195,70.7688229432743,-162.630772409772
"303","x80y196",80,196,70.8719394515886,-162.023804217518
"304","x80y197",80,197,70.9729538071474,-161.410205940882
"305","x80y198",80,198,71.071829284006,-160.790011404408
"306","x80y199",80,199,71.1685291847963,-160.163261344934
"307","x80y200",80,200,71.2630168839769,-159.530003638379
"308","x80y201",80,201,71.355255873032,-158.890293517368
"309","x80y202",80,202,71.44520980757,-158.244193778117
"310","x80y203",80,203,71.5328425562625,-157.591774974943
"311","x80y204",80,204,71.6181182515465,-156.933115600747
"312","x80y205",80,205,71.7010013420018,-156.268302251758
"313","x80y206",80,206,71.7814566462966,-155.597429774848
"314","x80y207",80,207,71.8594494085833,-154.920601395675
"315","x80y208",80,208,71.9349453552069,-154.237928825999
