"","corner","x_grid","y_grid","latitude","longitude"
"75","x121y271",121,271,78.6794976367716,-87.1140935785691
"76","x121y272",121,272,78.508903638528,-86.3449303067527
"77","x121y273",121,273,78.336362450828,-85.5985420504798
"78","x121y274",121,274,78.1619643769797,-84.874174224832
"79","x121y275",121,275,77.9857954942729,-84.171087947917
"80","x121y276",121,276,77.8079378276996,-83.4885614722677
"81","x121y277",121,277,77.6284695233091,-82.8258912979389
"82","x121y278",121,278,77.4474650198324,-82.1823930079518
"83","x121y279",121,279,77.2649952174592,-81.5574018629699
"84","x121y280",121,280,77.0811276428823,-80.9502731884519
"85","x121y281",121,281,76.8959266099179,-80.3603825840738
"86","x121y282",121,282,76.7094533751798,-79.787125981974
"87","x121y283",121,283,76.5217662884208,-79.2299195773674
"88","x121y284",121,284,76.3329209372818,-78.6881996523147
"89","x121y285",121,285,76.1429702862816,-78.1614223109082
"90","x121y286",121,286,75.9519648099684,-77.649063141859
"91","x121y287",121,287,75.7599526202181,-77.1506168224041
"92","x121y288",121,288,75.566979587722,-76.6655966756148
"93","x122y266",122,266,79.6641644757794,-90.4475868551056
"94","x122y267",122,267,79.5022714393761,-89.5524131448946
"95","x122y268",122,268,79.3379487719849,-88.6847787632971
"96","x122y269",122,269,79.1713120110544,-87.8438118766794
"97","x122y270",122,270,79.0024713431455,-87.0286474483046
"98","x122y271",122,271,78.8315317797862,-86.2384309149784
"99","x122y272",122,272,78.6585933430102,-85.4723212459575
"100","x122y273",122,273,78.4837512572372,-84.7294934521053
"101","x122y274",122,274,78.3070961446744,-84.0091406090667
"102","x122y275",122,275,78.1287142218823,-83.310475453591
"103","x122y276",122,276,77.9486874955718,-82.6327316072745
"104","x122y277",122,277,77.7670939560478,-81.9751644771156
"105","x122y278",122,278,77.5840077670294,-81.3370518774842
"106","x122y279",122,279,77.3994994508587,-80.7176944135161
"107","x122y280",122,280,77.2136360683265,-80.1164156616043
"108","x122y281",122,281,77.0264813925502,-79.5325621786083
"109","x122y282",122,282,76.8380960764975,-78.9655033676725
"110","x122y283",122,283,76.6485378138909,-78.4146312251309
"111","x122y284",122,284,76.4578614933419,-77.8793599898806
"112","x122y285",122,285,76.2661193456576,-77.3591257138176
"113","x122y286",122,286,76.0733610843378,-76.8533857694334
"114","x122y287",122,287,75.879634039344,-76.3616183084433
"115","x122y288",122,288,75.6849832842659,-75.8833216833488
"116","x123y266",123,266,79.8260765365075,-89.5379773236137
"117","x123y267",123,267,79.6615947698841,-88.6432616626686
"118","x123y268",123,268,79.4947259678533,-87.7769169084354
"119","x123y269",123,269,79.325587079526,-86.9379922102891
"120","x123y270",123,270,79.1542893775901,-86.1255489125201
"121","x123y271",123,271,78.9809386698693,-85.3386640741595
"122","x123y272",123,272,78.805635517912,-84.5764333326234
"123","x123y273",123,273,78.6284754592737,-83.8379731900929
"124","x123y274",123,274,78.4495492307327,-83.1224227955003
"125","x123y275",123,275,78.2689429901772,-82.4289452887215
"126","x123y276",123,276,78.0867385353382,-81.7567287672909
"127","x123y277",123,277,77.9030135179447,-81.1049869298422
"128","x123y278",123,278,77.7178416521515,-80.4729594446354
"129","x123y279",123,279,77.5312929164199,-79.8599120860497
"130","x123y280",123,280,77.3434337482242,-79.2651366768428
"131","x123y281",123,281,77.1543272311696,-78.6879508693095
"132","x123y282",123,282,76.9640332742582,-78.127697794251
"133","x123y283",123,283,76.7726087831755,-77.5837456028376
"134","x123y284",123,284,76.5801078235739,-77.0554869230421
"135","x123y285",123,285,76.3865817764176,-76.5423382492733
"136","x123y286",123,286,76.1920794855177,-76.0437392811513
"137","x123y287",123,287,75.9966473974426,-75.5591522249949
"138","x123y288",123,288,75.8003296940253,-75.0880610695124
"139","x124y266",124,266,79.9853932549846,-88.5990385999711
"140","x124y267",124,267,79.8182853717103,-87.7057406191741
