"site_name","spp","phen_stage","site_spp_phen","spp_phen","plot_id","year","doy","prior_visit","snowmelt"
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.5",1992,179,150,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.6",1992,179,150,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.6",1992,179,150,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.7",1992,179,150,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.7",1992,179,150,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.7",1992,179,150,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.8",1992,179,150,169
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.8",1992,179,150,169
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.8",1992,179,150,169
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.9",1992,179,150,169
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.9",1992,179,150,169
"ALEXFIORD","PAPRAD","flowering","ALEXFIORD_PAPRAD_flowering","PAPRAD_flowering","Will.c.1",1992,179,150,166
"ALEXFIORD","PAPRAD","flowering","ALEXFIORD_PAPRAD_flowering","PAPRAD_flowering","Will.c.1",1992,179,150,166
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.9",1992,184,179,169
"ALEXFIORD","PAPRAD","flowering","ALEXFIORD_PAPRAD_flowering","PAPRAD_flowering","Will.c.4",1992,184,179,165
"ALEXFIORD","PAPRAD","flowering","ALEXFIORD_PAPRAD_flowering","PAPRAD_flowering","Will.c.5",1992,184,179,168
"ALEXFIORD","PAPRAD","green_up","ALEXFIORD_PAPRAD_green_up","PAPRAD_green_up","Will.c.3",1992,189,184,167
"ALEXFIORD","PAPRAD","flowering","ALEXFIORD_PAPRAD_flowering","PAPRAD_flowering","Will.c.2",1992,189,184,168
