"site_name","spp","phen_stage","site_spp_phen","spp_phen","plot_id","year","doy","prior_visit","snowmelt"
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal5",2009,161,154,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal6",2009,169,161,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal7",2009,175,169,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W1S",2009,176,175,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W2S",2009,176,175,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W3S",2009,169,161,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W4S",2009,169,161,136
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W5S",2009,197,189,136
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",2009,169,161,136
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",2009,183,176,136
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",2009,169,161,136
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",2009,183,176,136
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",2009,161,154,136
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",2009,189,185,136
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",2009,175,169,136
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",2009,169,161,136
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",2009,169,161,136
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",2009,185,183,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",2009,169,161,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",2009,175,169,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",2009,169,161,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",2009,185,183,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K1C",2009,176,175,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K2C",2009,183,176,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K3C",2009,183,176,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K4C",2009,183,176,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K5C",2009,183,176,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W1C",2009,176,175,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W2C",2009,176,175,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W3C",2009,176,175,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W4C",2009,176,175,136
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W5C",2009,176,175,136
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",2009,183,176,136
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",2009,175,169,136
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",2009,185,183,136
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",2009,185,183,136
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",2010,147,136,167
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",2010,151,147,167
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",2010,154,151,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K1S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K2S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K3S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K5S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",2010,161,154,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",2010,175,168,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",2010,154,151,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",2010,168,161,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal5",2010,175,168,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal6",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal7",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W1S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W2S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W3S",2010,183,175,167
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W4S",2010,183,175,167
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",2010,168,161,167
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",2010,168,161,167
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",2010,175,168,167
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",2010,196,189,167
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",2010,168,161,167
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",2010,196,189,167
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",2010,168,161,167
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",2010,168,161,167
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",2010,168,161,167
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",2010,196,189,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",2010,175,168,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",2010,183,175,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",2010,183,175,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",2010,183,175,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K1C",2010,189,183,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K2C",2010,183,175,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K3C",2010,189,183,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K4C",2010,189,183,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K5C",2010,189,183,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W1C",2010,183,175,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W2C",2010,183,175,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W3C",2010,189,183,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W4C",2010,189,183,167
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W5C",2010,189,183,167
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",2010,183,175,167
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",2010,189,183,167
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",2010,189,183,167
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",2010,196,189,167
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax1",2011,147,136,161
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax2",2011,147,136,161
"ZACKENBERG","SAXOPP","flowering","ZACKENBERG_SAXOPP_flowering","SAXOPP_flowering","Sax3",2011,147,136,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K1S",2011,184,182,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K2S",2011,184,182,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K3S",2011,189,184,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K4S",2011,184,182,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","K5S",2011,184,182,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal1",2011,154,147,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal2",2011,175,168,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal3",2011,154,147,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal4",2011,161,154,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal5",2011,175,168,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal6",2011,182,175,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","Sal7",2011,182,175,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W1S",2011,175,168,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W2S",2011,184,182,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W3S",2011,175,168,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W4S",2011,184,182,161
"ZACKENBERG","SALARC","flowering","ZACKENBERG_SALARC_flowering","SALARC_flowering","W5S",2011,189,184,161
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil1",2011,168,161,161
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil2",2011,175,168,161
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil3",2011,168,161,161
"ZACKENBERG","SILACA","flowering","ZACKENBERG_SILACA_flowering","SILACA_flowering","Sil4",2011,189,184,161
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry1",2011,161,154,161
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry2",2011,189,184,161
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry3",2011,168,161,161
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry4",2011,175,168,161
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry5",2011,161,154,161
"ZACKENBERG","DRYOCT","flowering","ZACKENBERG_DRYOCT_flowering","DRYOCT_flowering","Dry6",2011,189,184,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas1",2011,175,168,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas2",2011,175,168,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas3",2011,182,175,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","Cas4",2011,182,175,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K1C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K2C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K3C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K4C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","K5C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W1C",2011,175,168,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W2C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W3C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W4C",2011,184,182,161
"ZACKENBERG","CASTET","flowering","ZACKENBERG_CASTET_flowering","CASTET_flowering","W5C",2011,184,182,161
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap1",2011,175,168,161
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap2",2011,189,184,161
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap3",2011,189,184,161
"ZACKENBERG","PAPRAD","flowering","ZACKENBERG_PAPRAD_flowering","PAPRAD_flowering","Pap4",2011,196,189,161
