"Station Name","KOMAKUK BEACH"
"Province","YUKON TERRITORY"
"Latitude","69.61"
"Longitude","-140.20"
"Elevation","13.20"
"Climate Identifier","2100682"
"WMO Identifier","71046"
"TC Identifier","WKM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2001-01-11","2001","01","11","†","-21.4","","-32.7","","-27.1","","45.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-12","2001","01","12","†","-22.0","","-33.2","","-27.6","","45.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-13","2001","01","13","†","-21.9","","-27.9","","-24.9","","42.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-14","2001","01","14","†","-19.7","","-25.4","","-22.6","","40.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-15","2001","01","15","†","7.4","","-24.2","","-8.4","","26.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-16","2001","01","16","†","1.5","","-9.3","","-3.9","","21.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-17","2001","01","17","†","-8.4","","-14.8","","-11.6","","29.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-18","2001","01","18","†","-13.1","","-19.1","","-16.1","","34.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-19","2001","01","19","†","-17.1","","-22.4","","-19.8","","37.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-20","2001","01","20","†","-14.7","","-17.6","","-16.2","","34.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-21","2001","01","21","†","-14.7","","-18.9","","-16.8","","34.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-22","2001","01","22","†","-15.8","","-23.6","","-19.7","","37.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-23","2001","01","23","†","-17.7","","-21.5","","-19.6","","37.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-24","2001","01","24","†","-15.7","","-19.5","","-17.6","","35.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-25","2001","01","25","†","-13.9","","-18.4","","-16.2","","34.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-26","2001","01","26","†","-13.5","","-18.8","","-16.2","","34.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-27","2001","01","27","†","-16.3","","-19.5","","-17.9","","35.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-28","2001","01","28","†","-15.7","","-21.9","","-18.8","","36.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-29","2001","01","29","†","-18.2","","-19.1","","-18.7","","36.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-30","2001","01","30","†","-18.5","","-29.7","","-24.1","","42.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-01-31","2001","01","31","†","-20.6","","-25.8","","-23.2","","41.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-01","2001","02","01","†","-21.1","","-22.4","","-21.8","","39.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-02","2001","02","02","†","-22.2","","-25.3","","-23.8","","41.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-03","2001","02","03","†","-24.9","","-32.6","","-28.8","","46.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-04","2001","02","04","†","-23.2","","-33.4","","-28.3","","46.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-05","2001","02","05","†","-23.0","","-32.8","","-27.9","","45.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-06","2001","02","06","†","-6.6","","-31.3","","-19.0","","37.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-07","2001","02","07","†","-4.9","","-11.3","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-08","2001","02","08","†","-5.1","","-20.6","","-12.9","","30.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-09","2001","02","09","†","-12.2","","-23.6","","-17.9","","35.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-10","2001","02","10","†","-6.6","","-18.1","","-12.4","","30.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-11","2001","02","11","†","-10.7","","-17.9","","-14.3","","32.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-12","2001","02","12","†","-8.2","","-14.0","","-11.1","","29.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-13","2001","02","13","†","-2.9","","-15.2","","-9.1","","27.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-14","2001","02","14","†","-2.0","","-16.9","","-9.5","","27.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-15","2001","02","15","†","3.3","","-8.3","","-2.5","","20.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-16","2001","02","16","†","-7.6","","-21.7","","-14.7","","32.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-17","2001","02","17","†","-18.1","","-24.2","","-21.2","","39.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-18","2001","02","18","†","-20.6","","-24.3","","-22.5","","40.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-19","2001","02","19","†","-8.5","","-24.1","","-16.3","","34.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-20","2001","02","20","†","-6.9","","-11.9","","-9.4","","27.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-21","2001","02","21","†","-11.7","","-17.0","","-14.4","","32.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-22","2001","02","22","†","-16.1","","-27.4","","-21.8","","39.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-23","2001","02","23","†","-26.5","","-36.8","","-31.7","","49.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-24","2001","02","24","†","-32.9","","-36.1","","-34.5","","52.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-25","2001","02","25","†","-33.0","","-38.3","","-35.7","","53.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-26","2001","02","26","†","-24.1","","-37.7","","-30.9","","48.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-27","2001","02","27","†","-18.8","","-28.4","","-23.6","","41.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-02-28","2001","02","28","†","-18.2","","-20.5","","-19.4","","37.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-01","2001","03","01","†","-17.7","","-22.5","","-20.1","","38.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-02","2001","03","02","†","-19.4","","-22.4","","-20.9","","38.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-03","2001","03","03","†","-18.9","","-24.2","","-21.6","","39.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-04","2001","03","04","†","-18.3","","-24.6","","-21.5","","39.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-05","2001","03","05","†","-18.0","","-20.4","","-19.2","","37.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-06","2001","03","06","†","-16.7","","-18.6","","-17.7","","35.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-07","2001","03","07","†","-17.4","","-23.1","","-20.3","","38.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-08","2001","03","08","†","-22.9","","-32.0","","-27.5","","45.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-09","2001","03","09","†","-29.0","","-33.3","","-31.2","","49.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-10","2001","03","10","†","-27.3","","-30.0","","-28.7","","46.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-11","2001","03","11","†","-25.6","","-32.0","","-28.8","","46.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-12","2001","03","12","†","-30.1","","-35.7","","-32.9","","50.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-13","2001","03","13","†","-30.7","","-37.2","","-34.0","","52.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-14","2001","03","14","†","-31.2","","-37.4","","-34.3","","52.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-15","2001","03","15","†","-30.8","","-39.5","","-35.2","","53.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-16","2001","03","16","†","-32.6","","-37.5","","-35.1","","53.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-17","2001","03","17","†","-32.8","","-39.2","","-36.0","","54.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-18","2001","03","18","†","-31.7","","-38.9","","-35.3","","53.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-19","2001","03","19","†","-32.3","","-36.8","","-34.6","","52.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-20","2001","03","20","†","-32.7","","-37.2","","-35.0","","53.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-21","2001","03","21","†","-28.7","","-37.5","","-33.1","","51.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-22","2001","03","22","†","-23.1","","-31.8","","-27.5","","45.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-23","2001","03","23","†","-21.8","","-29.9","","-25.9","","43.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-24","2001","03","24","†","-18.7","","-28.4","","-23.6","","41.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-25","2001","03","25","†","-24.1","","-27.3","","-25.7","","43.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-26","2001","03","26","†","-25.5","","-28.6","","-27.1","","45.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-27","2001","03","27","†","-24.9","","-28.5","","-26.7","","44.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-28","2001","03","28","†","-22.4","","-25.2","","-23.8","","41.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-29","2001","03","29","†","-22.8","","-30.7","","-26.8","","44.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-30","2001","03","30","†","-24.9","","-33.3","","-29.1","","47.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-03-31","2001","03","31","†","-16.0","","-30.0","","-23.0","","41.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-01","2001","04","01","†","-21.9","","-29.7","","-25.8","","43.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-02","2001","04","02","†","-20.2","","-32.6","","-26.4","","44.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-03","2001","04","03","†","-18.5","","-30.3","","-24.4","","42.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-04","2001","04","04","†","-16.3","","-19.4","","-17.9","","35.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-05","2001","04","05","†","-17.4","","-24.7","","-21.1","","39.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-06","2001","04","06","†","-14.2","","-22.5","","-18.4","","36.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-07","2001","04","07","†","-11.0","","-22.5","","-16.8","","34.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-08","2001","04","08","†","-2.3","","-15.8","","-9.1","","27.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-09","2001","04","09","†","-4.9","","-14.0","","-9.5","","27.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-10","2001","04","10","†","-10.4","","-17.2","","-13.8","","31.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-11","2001","04","11","†","-11.2","","-18.9","","-15.1","","33.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-12","2001","04","12","†","-8.0","","-12.7","","-10.4","","28.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-13","2001","04","13","†","-9.4","","-13.6","","-11.5","","29.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-14","2001","04","14","†","-10.3","","-16.2","","-13.3","","31.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-15","2001","04","15","†","-10.0","","-21.9","","-16.0","","34.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-16","2001","04","16","†","-10.3","","-15.4","","-12.9","","30.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-17","2001","04","17","†","-14.4","","-18.4","","-16.4","","34.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-18","2001","04","18","†","-18.1","","-24.9","","-21.5","","39.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-19","2001","04","19","†","-15.4","","-22.8","","-19.1","","37.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-20","2001","04","20","†","-11.0","","-21.4","","-16.2","","34.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-21","2001","04","21","†","-4.8","","-16.2","","-10.5","","28.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-22","2001","04","22","†","-7.4","","-12.4","","-9.9","","27.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-23","2001","04","23","†","-8.7","","-13.4","","-11.1","","29.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-24","2001","04","24","†","-13.0","","-16.3","","-14.7","","32.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-25","2001","04","25","†","-12.9","","-22.0","","-17.5","","35.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-26","2001","04","26","†","-12.9","","-18.4","","-15.7","","33.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-27","2001","04","27","†","-14.6","","-18.7","","-16.7","","34.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-28","2001","04","28","†","-15.3","","-20.9","","-18.1","","36.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-29","2001","04","29","†","-13.4","","-19.5","","-16.5","","34.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-04-30","2001","04","30","†","-16.9","","-20.7","","-18.8","","36.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-01","2001","05","01","†","-15.3","","-22.9","","-19.1","","37.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-02","2001","05","02","†","-14.1","","-19.8","","-17.0","","35.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-03","2001","05","03","†","-13.0","","-18.9","","-16.0","","34.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-04","2001","05","04","†","-12.1","","-13.8","","-13.0","","31.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-05","2001","05","05","†","-12.1","","-16.0","","-14.1","","32.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-06","2001","05","06","†","-9.8","","-20.6","","-15.2","","33.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-07","2001","05","07","†","-7.0","","-12.0","","-9.5","","27.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-08","2001","05","08","†","-6.1","","-8.9","","-7.5","","25.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-09","2001","05","09","†","-5.3","","-9.6","","-7.5","","25.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-10","2001","05","10","†","-4.4","","-13.1","","-8.8","","26.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-11","2001","05","11","†","-4.4","","-7.6","","-6.0","","24.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-12","2001","05","12","†","-5.9","","-11.2","","-8.6","","26.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-13","2001","05","13","†","-5.2","","-12.3","","-8.8","","26.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-14","2001","05","14","†","-4.2","","-8.2","","-6.2","","24.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-15","2001","05","15","†","-4.5","","-7.4","","-6.0","","24.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-16","2001","05","16","†","-6.7","","-10.1","","-8.4","","26.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-17","2001","05","17","†","-8.5","","-11.8","","-10.2","","28.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-18","2001","05","18","†","-3.1","","-12.1","","-7.6","","25.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-19","2001","05","19","†","-3.1","","-6.2","","-4.7","","22.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-20","2001","05","20","†","-5.3","","-10.1","","-7.7","","25.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-21","2001","05","21","†","-6.7","","-10.2","","-8.5","","26.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-22","2001","05","22","†","-6.7","","-9.9","","-8.3","","26.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-23","2001","05","23","†","-6.6","","-9.7","","-8.2","","26.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-24","2001","05","24","†","","M","-11.5","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2001-05-25","2001","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-05-26","2001","05","26","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-05-27","2001","05","27","†","-4.2","","-6.3","","-5.3","","23.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-28","2001","05","28","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-05-29","2001","05","29","†","-1.6","","-8.3","","-5.0","","23.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-30","2001","05","30","†","5.0","","-5.3","","-0.2","","18.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-05-31","2001","05","31","†","3.3","","-0.7","","1.3","","16.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-01","2001","06","01","†","1.4","","0.2","","0.8","","17.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-02","2001","06","02","†","7.5","","-1.5","","3.0","","15.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-03","2001","06","03","†","3.2","","-2.9","","0.2","","17.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-04","2001","06","04","†","3.2","","0.1","","1.7","","16.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-05","2001","06","05","†","2.7","","0.7","","1.7","","16.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-06","2001","06","06","†","1.8","","0.1","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-07","2001","06","07","†","1.4","","-1.3","","0.1","","17.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-08","2001","06","08","†","1.1","","-1.3","","-0.1","","18.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-09","2001","06","09","†","0.7","","-1.7","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-10","2001","06","10","†","5.0","","-1.5","","1.8","","16.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-11","2001","06","11","†","9.5","","2.1","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-12","2001","06","12","†","12.0","","1.9","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-13","2001","06","13","†","8.6","","1.3","","5.0","","13.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-14","2001","06","14","†","7.5","","0.7","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-15","2001","06","15","†","2.7","","0.7","","1.7","","16.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-16","2001","06","16","†","15.4","","0.4","","7.9","","10.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-17","2001","06","17","†","10.3","","1.4","","5.9","","12.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-18","2001","06","18","†","11.4","","1.4","","6.4","","11.6","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-19","2001","06","19","†","3.4","","-0.8","","1.3","","16.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-20","2001","06","20","†","9.5","","-2.0","","3.8","","14.2","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-21","2001","06","21","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-22","2001","06","22","†","5.1","","-2.9","","1.1","","16.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-23","2001","06","23","†","12.2","","-0.4","","5.9","","12.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-24","2001","06","24","†","9.2","","3.1","","6.2","","11.8","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-25","2001","06","25","†","13.1","","2.2","","7.7","","10.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-26","2001","06","26","†","10.3","","0.8","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-27","2001","06","27","†","5.3","","2.0","","3.7","","14.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-06-28","2001","06","28","†","","M","1.3","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2001-06-29","2001","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-06-30","2001","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-01","2001","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-02","2001","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-03","2001","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-04","2001","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-05","2001","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-06","2001","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-07","2001","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-08","2001","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-09","2001","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-10","2001","07","10","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-07-11","2001","07","11","†","8.1","","3.2","","5.7","","12.3","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-12","2001","07","12","†","5.4","","2.8","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-13","2001","07","13","†","7.3","","2.6","","5.0","","13.0","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-14","2001","07","14","†","","M","0.5","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2001-07-15","2001","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-16","2001","07","16","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-07-17","2001","07","17","†","27.7","","9.9","","18.8","","0.0","","0.8","","","M","","M","","M","","","","M","","M"
"2001-07-18","2001","07","18","†","12.1","","5.7","","8.9","","9.1","","0.0","","","M","","M","","M","","","","M","","M"
"2001-07-19","2001","07","19","†","","M","4.4","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2001-07-20","2001","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-21","2001","07","21","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-07-22","2001","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-23","2001","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-24","2001","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-25","2001","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-26","2001","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-27","2001","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-28","2001","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-29","2001","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-30","2001","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2001-07-31","2001","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2001-08-01","2001","08","01","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2001-08-02","2001","08","02","†","8.8","","3.7","","6.3","","11.7","","0.0","","","M","","M","","M","","","","M","","M"
"2001-08-03","2001","08","03","†","6.3","","2.7","","4.5","","13.5","","0.0","","","M","","M","","M","","","","M","","M"
