"Station Name","KOMAKUK BEACH"
"Province","YUKON TERRITORY"
"Latitude","69.61"
"Longitude","-140.20"
"Elevation","13.20"
"Climate Identifier","2100682"
"WMO Identifier","71046"
"TC Identifier","WKM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-03-12","2015","03","12","†","-31.9","","-35.5","","-33.7","","51.7","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-13","2015","03","13","†","-29.7","","-35.1","","-32.4","","50.4","","0.0","","","M","","M","","M","","","27","","50",""
"2015-03-14","2015","03","14","†","-26.8","","-29.8","","-28.3","","46.3","","0.0","","","M","","M","","M","","","27","","54",""
"2015-03-15","2015","03","15","†","-19.9","","-29.2","","-24.6","","42.6","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-16","2015","03","16","†","-20.5","","-32.2","","-26.4","","44.4","","0.0","","","M","","M","","M","","","10","","70",""
"2015-03-17","2015","03","17","†","-8.3","","-20.4","","-14.4","","32.4","","0.0","","","M","","M","","M","","","11","","70",""
"2015-03-18","2015","03","18","†","-14.4","","-19.8","","-17.1","","35.1","","0.0","","","M","","M","","M","","","28","","33",""
"2015-03-19","2015","03","19","†","-17.4","","-23.0","","-20.2","","38.2","","0.0","","","M","","M","","M","","","27","","44",""
"2015-03-20","2015","03","20","†","-18.5","","-23.5","","-21.0","","39.0","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-21","2015","03","21","†","-16.1","","-24.8","","-20.5","","38.5","","0.0","","","M","","M","","M","","","9","","59",""
"2015-03-22","2015","03","22","†","-17.4","","-23.0","","-20.2","","38.2","","0.0","","","M","","M","","M","","","10","","57",""
"2015-03-23","2015","03","23","†","-14.5","","-22.8","","-18.7","","36.7","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-24","2015","03","24","†","-17.6","","-23.3","","-20.5","","38.5","","0.0","","","M","","M","","M","","","9","","44",""
"2015-03-25","2015","03","25","†","-13.7","","-24.8","","-19.3","","37.3","","0.0","","","M","","M","","M","","","11","","61",""
"2015-03-26","2015","03","26","†","-16.3","","-24.3","","-20.3","","38.3","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-27","2015","03","27","†","-16.4","","-19.2","","-17.8","","35.8","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-28","2015","03","28","†","-15.0","","-20.8","","-17.9","","35.9","","0.0","","","M","","M","","M","","","","","<31",""
"2015-03-29","2015","03","29","†","-15.4","","-18.7","","-17.1","","35.1","","0.0","","","M","","M","","M","","","10","","46",""
"2015-03-30","2015","03","30","†","-16.5","","-22.3","","-19.4","","37.4","","0.0","","","M","","M","","M","","","11","","74",""
"2015-03-31","2015","03","31","†","-21.6","","-24.8","","-23.2","","41.2","","0.0","","","M","","M","","M","","","10","","67",""
"2015-04-01","2015","04","01","†","-15.6","","-25.0","","-20.3","","38.3","","0.0","","","M","","M","","M","","","9","","69",""
"2015-04-02","2015","04","02","†","-14.9","","-22.0","","-18.5","","36.5","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-03","2015","04","03","†","-15.0","","-17.5","","-16.3","","34.3","","0.0","","","M","","M","","M","","","8","","32",""
"2015-04-04","2015","04","04","†","-17.2","","-24.9","","-21.1","","39.1","","0.0","","","M","","M","","M","","","10","","69",""
"2015-04-05","2015","04","05","†","-16.6","","-21.5","","-19.1","","37.1","","0.0","","","M","","M","","M","","","9","","54",""
"2015-04-06","2015","04","06","†","-17.2","","-21.3","","-19.3","","37.3","","0.0","","","M","","M","","M","","","10","","50",""
"2015-04-07","2015","04","07","†","-17.2","","-24.5","","-20.9","","38.9","","0.0","","","M","","M","","M","","","9","","80",""
"2015-04-08","2015","04","08","†","-8.6","","-17.2","","-12.9","","30.9","","0.0","","","M","","M","","M","","","11","","87",""
"2015-04-09","2015","04","09","†","-7.9","","-11.4","","-9.7","","27.7","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-10","2015","04","10","†","-9.7","","-12.2","","-11.0","","29.0","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-11","2015","04","11","†","-11.5","","-13.6","","-12.6","","30.6","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-12","2015","04","12","†","-10.1","","-12.5","","-11.3","","29.3","","0.0","","","M","","M","","M","","","9","","63",""
"2015-04-13","2015","04","13","†","-8.9","","-15.8","","-12.4","","30.4","","0.0","","","M","","M","","M","","","9","","54",""
"2015-04-14","2015","04","14","†","-13.5","","-18.4","","-16.0","","34.0","","0.0","","","M","","M","","M","","","9","","37",""
"2015-04-15","2015","04","15","†","-12.1","","-22.5","","-17.3","","35.3","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-16","2015","04","16","†","-10.3","","-18.6","","-14.5","","32.5","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-17","2015","04","17","†","-10.0","","-12.2","","-11.1","","29.1","","0.0","","","M","","M","","M","","","9","","35",""
"2015-04-18","2015","04","18","†","-9.4","","-12.1","","-10.8","","28.8","","0.0","","","M","","M","","M","","","10","","70",""
"2015-04-19","2015","04","19","†","-3.4","","-17.0","","-10.2","","28.2","","0.0","","","M","","M","","M","","","11","","72",""
"2015-04-20","2015","04","20","†","-0.7","","-9.9","","-5.3","","23.3","","0.0","","","M","","M","","M","","","11","","63",""
"2015-04-21","2015","04","21","†","5.9","","-6.1","","-0.1","","18.1","","0.0","","","M","","M","","M","","","11","","43",""
"2015-04-22","2015","04","22","†","-0.9","","-11.9","","-6.4","","24.4","","0.0","","","M","","M","","M","","","10","","37",""
"2015-04-23","2015","04","23","†","6.1","","-10.7","","-2.3","","20.3","","0.0","","","M","","M","","M","","","10","","39",""
"2015-04-24","2015","04","24","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","","M","","M","","M","","","10","","69",""
"2015-04-25","2015","04","25","†","0.4","","-7.4","","-3.5","","21.5","","0.0","","","M","","M","","M","","","10","","54",""
"2015-04-26","2015","04","26","†","-4.0","","-7.4","","-5.7","","23.7","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-27","2015","04","27","†","-4.9","","-7.2","","-6.1","","24.1","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-28","2015","04","28","†","-4.8","","-6.9","","-5.9","","23.9","","0.0","","","M","","M","","M","","","","","<31",""
"2015-04-29","2015","04","29","†","-5.9","","-7.5","","-6.7","","24.7","","0.0","","","M","","M","","M","","","26","","33",""
"2015-04-30","2015","04","30","†","-6.8","","-8.3","","-7.6","","25.6","","0.0","","","M","","M","","M","","","28","","50",""
"2015-05-01","2015","05","01","†","-4.6","","-10.1","","-7.4","","25.4","","0.0","","","M","","M","","M","","","8","","33",""
"2015-05-02","2015","05","02","†","-3.5","","-6.4","","-5.0","","23.0","","0.0","","","M","","M","","M","","","9","","39",""
"2015-05-03","2015","05","03","†","-3.7","","-7.2","","-5.5","","23.5","","0.0","","","M","","M","","M","","","10","","48",""
"2015-05-04","2015","05","04","†","-0.4","","-9.7","","-5.1","","23.1","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-05","2015","05","05","†","-5.4","","-6.8","","-6.1","","24.1","","0.0","","","M","","M","","M","","","29","","37",""
"2015-05-06","2015","05","06","†","-4.5","","-8.2","","-6.4","","24.4","","0.0","","","M","","M","","M","","","10","","48",""
"2015-05-07","2015","05","07","†","0.9","","-9.1","","-4.1","","22.1","","0.0","","","M","","M","","M","","","10","","59",""
"2015-05-08","2015","05","08","†","2.2","","-7.6","","-2.7","","20.7","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-09","2015","05","09","†","1.9","","-2.9","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-10","2015","05","10","†","4.4","","-0.7","","1.9","","16.1","","0.0","","","M","","M","","M","","","26","","39",""
"2015-05-11","2015","05","11","†","0.8","","-1.9","","-0.6","","18.6","","0.0","","","M","","M","","M","","","26","","39",""
"2015-05-12","2015","05","12","†","8.8","","-0.9","","4.0","","14.0","","0.0","","","M","","M","","M","","","26","","35",""
"2015-05-13","2015","05","13","†","4.7","","-1.8","","1.5","","16.5","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-14","2015","05","14","†","0.2","","-2.3","","-1.1","","19.1","","0.0","","","M","","M","","M","","","9","","61",""
"2015-05-15","2015","05","15","†","4.8","","-3.5","","0.7","","17.3","","0.0","","","M","","M","","M","","","11","","93",""
"2015-05-16","2015","05","16","†","7.5","","0.8","","4.2","","13.8","","0.0","","","M","","M","","M","","","27","","39",""
"2015-05-17","2015","05","17","†","9.7","","2.2","","6.0","","12.0","","0.0","","","M","","M","","M","","","27","","46",""
"2015-05-18","2015","05","18","†","8.8","","-0.4","","4.2","","13.8","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-19","2015","05","19","†","7.8","","1.7","","4.8","","13.2","","0.0","","","M","","M","","M","","","26","","41",""
"2015-05-20","2015","05","20","†","3.2","","0.6","","1.9","","16.1","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-21","2015","05","21","†","5.9","","0.0","","3.0","","15.0","","0.0","","","M","","M","","M","","","9","","35",""
"2015-05-22","2015","05","22","†","7.3","","0.4","","3.9","","14.1","","0.0","","","M","","M","","M","","","28","","43",""
"2015-05-23","2015","05","23","†","9.9","","0.1","","5.0","","13.0","","0.0","","","M","","M","","M","","","9","","59",""
"2015-05-24","2015","05","24","†","5.3","","0.4","","2.9","","15.1","","0.0","","","M","","M","","M","","","9","","67",""
"2015-05-25","2015","05","25","†","6.6","","0.0","","3.3","","14.7","","0.0","","","M","","M","","M","","","9","","63",""
"2015-05-26","2015","05","26","†","7.2","","0.7","","4.0","","14.0","","0.0","","","M","","M","","M","","","9","","52",""
"2015-05-27","2015","05","27","†","13.3","","0.0","","6.7","","11.3","","0.0","","","M","","M","","M","","","9","","56",""
"2015-05-28","2015","05","28","†","6.3","","-1.6","","2.4","","15.6","","0.0","","","M","","M","","M","","","","","<31",""
"2015-05-29","2015","05","29","†","1.0","","-1.8","","-0.4","","18.4","","0.0","","","M","","M","","M","","","28","","32",""
"2015-05-30","2015","05","30","†","0.8","","-0.7","","0.1","","17.9","","0.0","","","M","","M","","M","","","28","","35",""
"2015-05-31","2015","05","31","†","0.1","","-2.5","","-1.2","","19.2","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-01","2015","06","01","†","-0.1","","-3.3","","-1.7","","19.7","","0.0","","","M","","M","","M","","","28","","65",""
"2015-06-02","2015","06","02","†","0.8","","-3.3","","-1.3","","19.3","","0.0","","","M","","M","","M","","","9","","39",""
"2015-06-03","2015","06","03","†","","M","-4.2","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2015-06-04","2015","06","04","†","4.4","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2015-06-05","2015","06","05","†","3.1","","0.8","","2.0","","16.0","","0.0","","","M","","M","","M","","","9","","44",""
"2015-06-06","2015","06","06","†","2.0","","0.4","","1.2","","16.8","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-07","2015","06","07","†","8.4","","1.4","","4.9","","13.1","","0.0","","","M","","M","","M","","","9","","39",""
"2015-06-08","2015","06","08","†","9.5","","0.1","","4.8","","13.2","","0.0","","","M","","M","","M","","","8","","32",""
"2015-06-09","2015","06","09","†","10.5","","2.5","","6.5","","11.5","","0.0","","","M","","M","","M","","","13","","32",""
"2015-06-10","2015","06","10","†","20.8","","1.0","","10.9","","7.1","","0.0","","","M","","M","","M","","","18","","43",""
"2015-06-11","2015","06","11","†","7.7","","1.1","","4.4","","13.6","","0.0","","","M","","M","","M","","","26","","57",""
"2015-06-12","2015","06","12","†","6.4","","0.5","","3.5","","14.5","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-13","2015","06","13","†","16.9","","1.2","","9.1","","8.9","","0.0","","","M","","M","","M","","","8","","33",""
"2015-06-14","2015","06","14","†","13.6","","3.3","","8.5","","9.5","","0.0","","","M","","M","","M","","","27","","35",""
"2015-06-15","2015","06","15","†","15.5","","3.4","","9.5","","8.5","","0.0","","","M","","M","","M","","","28","","57",""
"2015-06-16","2015","06","16","†","10.2","","2.4","","6.3","","11.7","","0.0","","","M","","M","","M","","","27","","50",""
"2015-06-17","2015","06","17","†","16.4","","2.8","","9.6","","8.4","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-18","2015","06","18","†","14.3","","3.1","","8.7","","9.3","","0.0","","","M","","M","","M","","","29","","37",""
"2015-06-19","2015","06","19","†","10.8","","0.3","","5.6","","12.4","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-20","2015","06","20","†","19.5","","3.0","","11.3","","6.7","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-21","2015","06","21","†","25.0","","5.5","","15.3","","2.7","","0.0","","","M","","M","","M","","","10","","32",""
"2015-06-22","2015","06","22","†","23.1","","4.6","","13.9","","4.1","","0.0","","","M","","M","","M","","","26","","39",""
"2015-06-23","2015","06","23","†","19.7","","-0.8","","9.5","","8.5","","0.0","","","M","","M","","M","","","","","<31",""
"2015-06-24","2015","06","24","†","25.7","","5.8","","15.8","","2.2","","0.0","","","M","","M","","M","","","29","","39",""
"2015-06-25","2015","06","25","†","19.0","","5.0","","12.0","","6.0","","0.0","","","M","","M","","M","","","9","","43",""
"2015-06-26","2015","06","26","†","13.3","","3.0","","8.2","","9.8","","0.0","","","M","","M","","M","","","10","","33",""
"2015-06-27","2015","06","27","†","7.1","","1.2","","4.2","","13.8","","0.0","","","M","","M","","M","","","28","","37",""
"2015-06-28","2015","06","28","†","9.1","","1.7","","5.4","","12.6","","0.0","","","M","","M","","M","","","10","","48",""
"2015-06-29","2015","06","29","†","17.9","","6.4","","12.2","","5.8","","0.0","","","M","","M","","M","","","9","","37",""
"2015-06-30","2015","06","30","†","22.0","","9.2","","15.6","","2.4","","0.0","","","M","","M","","M","","","10","","39",""
"2015-07-01","2015","07","01","†","15.9","","2.7","","9.3","","8.7","","0.0","","","M","","M","","M","","","27","","39",""
"2015-07-02","2015","07","02","†","8.0","","3.8","","5.9","","12.1","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-03","2015","07","03","†","10.1","","2.7","","6.4","","11.6","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-04","2015","07","04","†","6.1","","4.2","","5.2","","12.8","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-05","2015","07","05","†","12.2","","3.8","","8.0","","10.0","","0.0","","","M","","M","","M","","","9","","39",""
"2015-07-06","2015","07","06","†","19.2","","7.3","","13.3","","4.7","","0.0","","","M","","M","","M","","","9","","41",""
"2015-07-07","2015","07","07","†","14.5","","5.1","","9.8","","8.2","","0.0","","","M","","M","","M","","","6","","43",""
"2015-07-08","2015","07","08","†","6.2","","2.0","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-09","2015","07","09","†","6.0","","2.7","","4.4","","13.6","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-10","2015","07","10","†","6.5","","3.3","","4.9","","13.1","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-11","2015","07","11","†","8.2","","3.9","","6.1","","11.9","","0.0","","","M","","M","","M","","","10","","39",""
"2015-07-12","2015","07","12","†","16.0","","3.8","","9.9","","8.1","","0.0","","","M","","M","","M","","","9","","54",""
"2015-07-13","2015","07","13","†","11.2","","4.6","","7.9","","10.1","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-14","2015","07","14","†","9.5","","3.2","","6.4","","11.6","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-15","2015","07","15","†","12.5","","7.2","","9.9","","8.1","","0.0","","","M","","M","","M","","","10","","44",""
"2015-07-16","2015","07","16","†","20.5","","6.8","","13.7","","4.3","","0.0","","","M","","M","","M","","","9","","43",""
"2015-07-17","2015","07","17","†","23.9","","12.2","","18.1","","0.0","","0.1","","","M","","M","","M","","","9","","46",""
"2015-07-18","2015","07","18","†","16.4","","6.5","","11.5","","6.5","","0.0","","","M","","M","","M","","","26","","39",""
"2015-07-19","2015","07","19","†","10.1","","6.0","","8.1","","9.9","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-20","2015","07","20","†","8.7","","6.8","","7.8","","10.2","","0.0","","","M","","M","","M","","","","","<31",""
"2015-07-21","2015","07","21","†","12.9","","6.4","","9.7","","8.3","","0.0","","","M","","M","","M","","","7","","37",""
"2015-07-22","2015","07","22","†","12.2","","6.2","","9.2","","8.8","","0.0","","","M","","M","","M","","","6","","43",""
"2015-07-23","2015","07","23","†","","M","8.6","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2015-07-24","2015","07","24","†","7.8","","4.7","","6.3","","11.7","","0.0","","","M","","M","","M","","","30","","54",""
"2015-07-25","2015","07","25","†","7.2","","4.2","","5.7","","12.3","","0.0","","","M","","M","","M","","","28","","44",""
"2015-07-26","2015","07","26","†","8.0","","4.1","","6.1","","11.9","","0.0","","","M","","M","","M","","","","","<31",""
