"Station Name","KOMAKUK BEACH"
"Province","YUKON TERRITORY"
"Latitude","69.61"
"Longitude","-140.20"
"Elevation","13.20"
"Climate Identifier","2100682"
"WMO Identifier","71046"
"TC Identifier","WKM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2008-01-16","2008","01","16","†","-30.4","","-36.6","","-33.5","","51.5","","0.0","","","M","","M","","M","","","10","","87",""
"2008-01-17","2008","01","17","†","-20.3","","-32.6","","-26.5","","44.5","","0.0","","","M","","M","","M","","","25","","56",""
"2008-01-18","2008","01","18","†","-22.1","","-29.8","","-26.0","","44.0","","0.0","","","M","","M","","M","","","","","<31",""
"2008-01-19","2008","01","19","†","-12.2","","-26.0","","-19.1","","37.1","","0.0","","","M","","M","","M","","","10","","43",""
"2008-01-20","2008","01","20","†","4.9","","-14.3","","-4.7","","22.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-01-21","2008","01","21","†","2.8","","-11.3","","-4.3","","22.3","","0.0","","","M","","M","","M","","","25","","61",""
"2008-01-22","2008","01","22","†","-6.1","","-15.3","","-10.7","","28.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-01-23","2008","01","23","†","2.1","","-19.7","","-8.8","","26.8","","0.0","","","M","","M","","M","","","3","","126",""
"2008-01-24","2008","01","24","†","-18.4","","-30.5","","-24.5","","42.5","","0.0","","","M","","M","","M","","","28","","126",""
"2008-01-25","2008","01","25","†","-24.3","","-32.5","","-28.4","","46.4","","0.0","","","M","","M","","M","","","28","","80",""
"2008-01-26","2008","01","26","†","-23.5","","-32.5","","-28.0","","46.0","","0.0","","","M","","M","","M","","","29","","74",""
"2008-01-27","2008","01","27","†","-24.2","","-36.1","","-30.2","","48.2","","0.0","","","M","","M","","M","","","25","","46",""
"2008-01-28","2008","01","28","†","-28.7","","-34.2","","-31.5","","49.5","","0.0","","","M","","M","","M","","","9","","63",""
"2008-01-29","2008","01","29","†","-32.4","","-34.4","","-33.4","","51.4","","0.0","","","M","","M","","M","","","10","","72",""
"2008-01-30","2008","01","30","†","-34.1","","-37.9","","-36.0","","54.0","","0.0","","","M","","M","","M","","","10","","69",""
"2008-01-31","2008","01","31","†","","M","-41.1","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2008-02-01","2008","02","01","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-02-02","2008","02","02","†","-26.3","","-31.8","","-29.1","","47.1","","0.0","","","M","","M","","M","","","25","","48",""
"2008-02-03","2008","02","03","†","-27.7","","-34.5","","-31.1","","49.1","","0.0","","","M","","M","","M","","","26","","43",""
"2008-02-04","2008","02","04","†","-26.0","","-36.9","","-31.5","","49.5","","0.0","","","M","","M","","M","","","","","<31",""
"2008-02-05","2008","02","05","†","-21.0","","-33.1","","-27.1","","45.1","","0.0","","","M","","M","","M","","","26","","65",""
"2008-02-06","2008","02","06","†","-24.2","","-31.5","","-27.9","","45.9","","0.0","","","M","","M","","M","","","27","","63",""
"2008-02-07","2008","02","07","†","-30.4","","-36.9","","-33.7","","51.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-02-08","2008","02","08","†","-33.9","","-38.1","","-36.0","","54.0","","0.0","","","M","","M","","M","","","","","<31",""
"2008-02-09","2008","02","09","†","-33.7","","-39.0","","-36.4","","54.4","","0.0","","","M","","M","","M","","","","","<31",""
"2008-02-10","2008","02","10","†","-27.0","","-36.4","","-31.7","","49.7","","0.0","","","M","","M","","M","","","26","","56",""
"2008-02-11","2008","02","11","†","-26.6","","-32.7","","-29.7","","47.7","","0.0","","","M","","M","","M","","","9","","106",""
"2008-02-12","2008","02","12","†","-28.2","","-32.2","","-30.2","","48.2","","0.0","","","M","","M","","M","","","10","","107",""
"2008-02-13","2008","02","13","†","-24.1","","-29.1","","-26.6","","44.6","","0.0","","","M","","M","","M","","","10","","102",""
"2008-02-14","2008","02","14","†","-21.6","","-29.3","","-25.5","","43.5","","0.0","","","M","","M","","M","","","10","","96",""
"2008-02-15","2008","02","15","†","-22.7","","-28.0","","-25.4","","43.4","","0.0","","","M","","M","","M","","","","","<31",""
"2008-02-16","2008","02","16","†","-17.9","","-25.7","","-21.8","","39.8","","0.0","","","M","","M","","M","","","25","","43",""
"2008-02-17","2008","02","17","†","-16.2","","-24.8","","-20.5","","38.5","","0.0","","","M","","M","","M","","","10","","41",""
"2008-02-18","2008","02","18","†","-11.8","","-19.1","","-15.5","","33.5","","0.0","","","M","","M","","M","","","26","","61",""
"2008-02-19","2008","02","19","†","-13.6","","-22.6","","-18.1","","36.1","","0.0","","","M","","M","","M","","","10","","67",""
"2008-02-20","2008","02","20","†","3.9","","-17.8","","-7.0","","25.0","","0.0","","","M","","M","","M","","","11","","89",""
"2008-02-21","2008","02","21","†","-2.2","","-13.8","","-8.0","","26.0","","0.0","","","M","","M","","M","","","11","","48",""
"2008-02-22","2008","02","22","†","-7.0","","-15.0","","-11.0","","29.0","","0.0","","","M","","M","","M","","","28","","80",""
"2008-02-23","2008","02","23","†","-15.0","","-21.8","","-18.4","","36.4","","0.0","","","M","","M","","M","","","28","","93",""
"2008-02-24","2008","02","24","†","-21.6","","-24.0","","-22.8","","40.8","","0.0","","","M","","M","","M","","","28","","69",""
"2008-02-25","2008","02","25","†","-23.5","","-26.2","","-24.9","","42.9","","0.0","","","M","","M","","M","","","26","","59",""
"2008-02-26","2008","02","26","†","-25.0","","-32.6","","-28.8","","46.8","","0.0","","","M","","M","","M","","","9","","46",""
"2008-02-27","2008","02","27","†","-18.9","","-33.3","","-26.1","","44.1","","0.0","","","M","","M","","M","","","","","<31",""
"2008-02-28","2008","02","28","†","-16.3","","-28.2","","-22.3","","40.3","","0.0","","","M","","M","","M","","","28","","70",""
"2008-02-29","2008","02","29","†","-28.2","","-31.2","","-29.7","","47.7","","0.0","","","M","","M","","M","","","28","","74",""
"2008-03-01","2008","03","01","†","-30.6","","-37.2","","-33.9","","51.9","","0.0","","","M","","M","","M","","","28","","57",""
"2008-03-02","2008","03","02","†","-28.1","","-37.4","","-32.8","","50.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-03-03","2008","03","03","†","-29.8","","-35.9","","-32.9","","50.9","","0.0","","","M","","M","","M","","","1","","43",""
"2008-03-04","2008","03","04","†","-25.1","","-31.2","","-28.2","","46.2","","0.0","","","M","","M","","M","","","9","","61",""
"2008-03-05","2008","03","05","†","-18.4","","-26.1","","-22.3","","40.3","","0.0","","","M","","M","","M","","","3","","50",""
"2008-03-06","2008","03","06","†","-18.7","","-27.3","","-23.0","","41.0","","0.0","","","M","","M","","M","","","28","","57",""
"2008-03-07","2008","03","07","†","-19.9","","-25.9","","-22.9","","40.9","","0.0","","","M","","M","","M","","","9","","39",""
"2008-03-08","2008","03","08","†","-21.2","","-25.1","","-23.2","","41.2","","0.0","","","M","","M","","M","","","1","","52",""
"2008-03-09","2008","03","09","†","-22.2","","-25.8","","-24.0","","42.0","","0.0","","","M","","M","","M","","","10","","78",""
"2008-03-10","2008","03","10","†","-18.8","","-24.2","","-21.5","","39.5","","0.0","","","M","","M","","M","","","9","","50",""
"2008-03-11","2008","03","11","†","-19.2","","-24.7","","-22.0","","40.0","","0.0","","","M","","M","","M","","","9","","48",""
"2008-03-12","2008","03","12","†","-24.3","","-31.7","","-28.0","","46.0","","0.0","","","M","","M","","M","","","26","","52",""
"2008-03-13","2008","03","13","†","-22.9","","-26.7","","-24.8","","42.8","","0.0","","","M","","M","","M","","","26","","52",""
"2008-03-14","2008","03","14","†","-24.8","","-30.1","","-27.5","","45.5","","0.0","","","M","","M","","M","","","26","","44",""
"2008-03-15","2008","03","15","†","-28.1","","-32.4","","-30.3","","48.3","","0.0","","","M","","M","","M","","","","","<31",""
"2008-03-16","2008","03","16","†","-26.2","","-30.6","","-28.4","","46.4","","0.0","","","M","","M","","M","","","10","","44",""
"2008-03-17","2008","03","17","†","-30.1","","-34.8","","-32.5","","50.5","","0.0","","","M","","M","","M","","","10","","44",""
"2008-03-18","2008","03","18","†","-33.2","","-40.0","","-36.6","","54.6","","0.0","","","M","","M","","M","","","","","<31",""
"2008-03-19","2008","03","19","†","-31.1","","-41.5","","-36.3","","54.3","","0.0","","","M","","M","","M","","","","","<31",""
"2008-03-20","2008","03","20","†","-31.3","","-38.2","","-34.8","","52.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-03-21","2008","03","21","†","-33.6","","-37.9","","-35.8","","53.8","","0.0","","","M","","M","","M","","","26","","32",""
"2008-03-22","2008","03","22","†","-28.1","","-39.9","","-34.0","","52.0","","0.0","","","M","","M","","M","","","9","","48",""
"2008-03-23","2008","03","23","†","-27.2","","-32.0","","-29.6","","47.6","","0.0","","","M","","M","","M","","","9","","44",""
"2008-03-24","2008","03","24","†","-27.6","","-31.4","","-29.5","","47.5","","0.0","","","M","","M","","M","","","","","<31",""
"2008-03-25","2008","03","25","†","-27.7","","-30.5","","-29.1","","47.1","","0.0","","","M","","M","","M","","","9","","61",""
"2008-03-26","2008","03","26","†","-27.9","","-31.7","","-29.8","","47.8","","0.0","","","M","","M","","M","","","9","","57",""
"2008-03-27","2008","03","27","†","-24.5","","-34.6","","-29.6","","47.6","","0.0","","","M","","M","","M","","","8","","50",""
"2008-03-28","2008","03","28","†","-21.1","","-30.3","","-25.7","","43.7","","0.0","","","M","","M","","M","","","9","","50",""
"2008-03-29","2008","03","29","†","-19.5","","-28.6","","-24.1","","42.1","","0.0","","","M","","M","","M","","","9","","61",""
"2008-03-30","2008","03","30","†","-18.0","","-27.6","","-22.8","","40.8","","0.0","","","M","","M","","M","","","9","","63",""
"2008-03-31","2008","03","31","†","-9.7","","-24.6","","-17.2","","35.2","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-01","2008","04","01","†","-4.8","","-21.5","","-13.2","","31.2","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-02","2008","04","02","†","-9.9","","-15.3","","-12.6","","30.6","","0.0","","","M","","M","","M","","","10","","57",""
"2008-04-03","2008","04","03","†","-3.9","","-12.3","","-8.1","","26.1","","0.0","","","M","","M","","M","","","28","","56",""
"2008-04-04","2008","04","04","†","-8.7","","-15.4","","-12.1","","30.1","","0.0","","","M","","M","","M","","","9","","46",""
"2008-04-05","2008","04","05","†","-11.5","","-17.9","","-14.7","","32.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-06","2008","04","06","†","-7.0","","-14.0","","-10.5","","28.5","","0.0","","","M","","M","","M","","","28","","46",""
"2008-04-07","2008","04","07","†","","M","-9.8","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2008-04-08","2008","04","08","†","-13.6","","-22.0","","-17.8","","35.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-09","2008","04","09","†","-16.8","","-22.9","","-19.9","","37.9","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-10","2008","04","10","†","-18.3","","-23.6","","-21.0","","39.0","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-11","2008","04","11","†","-19.8","","-27.7","","-23.8","","41.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-12","2008","04","12","†","-19.6","","-25.2","","-22.4","","40.4","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-13","2008","04","13","†","-17.7","","-27.4","","-22.6","","40.6","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-14","2008","04","14","†","-15.1","","-20.2","","-17.7","","35.7","","0.0","","","M","","M","","M","","","3","","56",""
"2008-04-15","2008","04","15","†","-13.2","","-19.3","","-16.3","","34.3","","0.0","","","M","","M","","M","","","3","","69",""
"2008-04-16","2008","04","16","†","-15.5","","-18.5","","-17.0","","35.0","","0.0","","","M","","M","","M","","","28","","69",""
"2008-04-17","2008","04","17","†","-13.4","","-21.5","","-17.5","","35.5","","0.0","","","M","","M","","M","","","26","","57",""
"2008-04-18","2008","04","18","†","-12.9","","-26.5","","-19.7","","37.7","","0.0","","","M","","M","","M","","","9","","52",""
"2008-04-19","2008","04","19","†","-1.9","","-19.1","","-10.5","","28.5","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-20","2008","04","20","†","1.0","","-8.4","","-3.7","","21.7","","0.0","","","M","","M","","M","","","27","","41",""
"2008-04-21","2008","04","21","†","-7.6","","-14.2","","-10.9","","28.9","","0.0","","","M","","M","","M","","","9","","59",""
"2008-04-22","2008","04","22","†","-7.9","","-13.4","","-10.7","","28.7","","0.0","","","M","","M","","M","","","1","","78",""
"2008-04-23","2008","04","23","†","-5.6","","-18.7","","-12.2","","30.2","","0.0","","","M","","M","","M","","","10","","87",""
"2008-04-24","2008","04","24","†","-4.4","","-8.8","","-6.6","","24.6","","0.0","","","M","","M","","M","","","10","","72",""
"2008-04-25","2008","04","25","†","-6.9","","-10.5","","-8.7","","26.7","","0.0","","","M","","M","","M","","","10","","67",""
"2008-04-26","2008","04","26","†","-5.7","","-7.7","","-6.7","","24.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-04-27","2008","04","27","†","-5.4","","-7.6","","-6.5","","24.5","","0.0","","","M","","M","","M","","","10","","54",""
"2008-04-28","2008","04","28","†","-5.2","","-9.3","","-7.3","","25.3","","0.0","","","M","","M","","M","","","25","","43",""
"2008-04-29","2008","04","29","†","-6.4","","-11.1","","-8.8","","26.8","","0.0","","","M","","M","","M","","","26","","50",""
"2008-04-30","2008","04","30","†","-4.6","","-12.6","","-8.6","","26.6","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-01","2008","05","01","†","-3.6","","-5.6","","-4.6","","22.6","","0.0","","","M","","M","","M","","","7","","35",""
"2008-05-02","2008","05","02","†","-4.6","","-6.9","","-5.8","","23.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-03","2008","05","03","†","-5.0","","-8.1","","-6.6","","24.6","","0.0","","","M","","M","","M","","","8","","35",""
"2008-05-04","2008","05","04","†","-4.6","","-5.8","","-5.2","","23.2","","0.0","","","M","","M","","M","","","10","","48",""
"2008-05-05","2008","05","05","†","-5.6","","-7.1","","-6.4","","24.4","","0.0","","","M","","M","","M","","","11","","44",""
"2008-05-06","2008","05","06","†","-5.7","","-7.4","","-6.6","","24.6","","0.0","","","M","","M","","M","","","12","","46",""
"2008-05-07","2008","05","07","†","-6.4","","-10.0","","-8.2","","26.2","","0.0","","","M","","M","","M","","","9","","59",""
"2008-05-08","2008","05","08","†","-6.8","","-10.6","","-8.7","","26.7","","0.0","","","M","","M","","M","","","10","","59",""
"2008-05-09","2008","05","09","†","-1.7","","-7.4","","-4.6","","22.6","","0.0","","","M","","M","","M","","","1","","39",""
"2008-05-10","2008","05","10","†","-3.4","","-4.9","","-4.2","","22.2","","0.0","","","M","","M","","M","","","9","","44",""
"2008-05-11","2008","05","11","†","-4.8","","-7.9","","-6.4","","24.4","","0.0","","","M","","M","","M","","","10","","63",""
"2008-05-12","2008","05","12","†","-1.7","","-6.5","","-4.1","","22.1","","0.0","","","M","","M","","M","","","10","","69",""
"2008-05-13","2008","05","13","†","-1.9","","-3.6","","-2.8","","20.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-14","2008","05","14","†","-0.4","","-3.1","","-1.8","","19.8","","0.0","","","M","","M","","M","","","10","","48",""
"2008-05-15","2008","05","15","†","-0.9","","-3.7","","-2.3","","20.3","","0.0","","","M","","M","","M","","","9","","46",""
"2008-05-16","2008","05","16","†","-0.5","","-4.0","","-2.3","","20.3","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-17","2008","05","17","†","-1.3","","-3.2","","-2.3","","20.3","","0.0","","","M","","M","","M","","","9","","37",""
"2008-05-18","2008","05","18","†","-1.7","","-4.8","","-3.3","","21.3","","0.0","","","M","","M","","M","","","9","","52",""
"2008-05-19","2008","05","19","†","-1.3","","-4.1","","-2.7","","20.7","","0.0","","","M","","M","","M","","","10","","43",""
"2008-05-20","2008","05","20","†","-1.7","","-3.8","","-2.8","","20.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-21","2008","05","21","†","-0.6","","-2.9","","-1.8","","19.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-22","2008","05","22","†","1.4","","-4.9","","-1.8","","19.8","","0.0","","","M","","M","","M","","","10","","44",""
"2008-05-23","2008","05","23","†","7.9","","-4.2","","1.9","","16.1","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-24","2008","05","24","†","14.1","","2.0","","8.1","","9.9","","0.0","","","M","","M","","M","","","25","","44",""
"2008-05-25","2008","05","25","†","3.7","","0.7","","2.2","","15.8","","0.0","","","M","","M","","M","","","28","","82",""
"2008-05-26","2008","05","26","†","6.7","","-0.4","","3.2","","14.8","","0.0","","","M","","M","","M","","","26","","35",""
"2008-05-27","2008","05","27","†","6.6","","-1.0","","2.8","","15.2","","0.0","","","M","","M","","M","","","9","","33",""
"2008-05-28","2008","05","28","†","2.5","","0.1","","1.3","","16.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-29","2008","05","29","†","1.0","","-0.8","","0.1","","17.9","","0.0","","","M","","M","","M","","","","","<31",""
"2008-05-30","2008","05","30","†","5.9","","-2.5","","1.7","","16.3","","0.0","","","M","","M","","M","","","30","","32",""
"2008-05-31","2008","05","31","†","1.1","","-0.6","","0.3","","17.7","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-01","2008","06","01","†","0.4","","-4.0","","-1.8","","19.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-02","2008","06","02","†","6.6","","-4.0","","1.3","","16.7","","0.0","","","M","","M","","M","","","9","","65",""
"2008-06-03","2008","06","03","†","10.2","","0.9","","5.6","","12.4","","0.0","","","M","","M","","M","","","25","","63",""
"2008-06-04","2008","06","04","†","13.5","","5.3","","9.4","","8.6","","0.0","","","M","","M","","M","","","9","","56",""
"2008-06-05","2008","06","05","†","15.5","","1.6","","8.6","","9.4","","0.0","","","M","","M","","M","","","25","","46",""
"2008-06-06","2008","06","06","†","4.8","","1.1","","3.0","","15.0","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-07","2008","06","07","†","5.0","","0.8","","2.9","","15.1","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-08","2008","06","08","†","5.4","","0.3","","2.9","","15.1","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-09","2008","06","09","†","5.3","","-0.5","","2.4","","15.6","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-10","2008","06","10","†","11.2","","-0.1","","5.6","","12.4","","0.0","","","M","","M","","M","","","9","","39",""
"2008-06-11","2008","06","11","†","7.8","","0.4","","4.1","","13.9","","0.0","","","M","","M","","M","","","5","","33",""
"2008-06-12","2008","06","12","†","4.7","","0.4","","2.6","","15.4","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-13","2008","06","13","†","7.5","","-0.1","","3.7","","14.3","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-14","2008","06","14","†","11.6","","0.7","","6.2","","11.8","","0.0","","","M","","M","","M","","","9","","46",""
"2008-06-15","2008","06","15","†","12.5","","3.8","","8.2","","9.8","","0.0","","","M","","M","","M","","","10","","65",""
"2008-06-16","2008","06","16","†","9.6","","1.6","","5.6","","12.4","","0.0","","","M","","M","","M","","","10","","56",""
"2008-06-17","2008","06","17","†","5.4","","0.6","","3.0","","15.0","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-18","2008","06","18","†","6.5","","1.6","","4.1","","13.9","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-19","2008","06","19","†","6.0","","1.3","","3.7","","14.3","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-20","2008","06","20","†","10.4","","-0.6","","4.9","","13.1","","0.0","","","M","","M","","M","","","10","","65",""
"2008-06-21","2008","06","21","†","12.2","","6.0","","9.1","","8.9","","0.0","","","M","","M","","M","","","10","","52",""
"2008-06-22","2008","06","22","†","14.8","","4.0","","9.4","","8.6","","0.0","","","M","","M","","M","","","5","","37",""
"2008-06-23","2008","06","23","†","24.7","","7.7","","16.2","","1.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-24","2008","06","24","†","18.3","","3.7","","11.0","","7.0","","0.0","","","M","","M","","M","","","10","","35",""
"2008-06-25","2008","06","25","†","20.8","","9.9","","15.4","","2.6","","0.0","","","M","","M","","M","","","9","","56",""
"2008-06-26","2008","06","26","†","17.0","","3.9","","10.5","","7.5","","0.0","","","M","","M","","M","","","","","<31",""
"2008-06-27","2008","06","27","†","13.2","","2.7","","8.0","","10.0","","0.0","","","M","","M","","M","","","9","","35",""
"2008-06-28","2008","06","28","†","12.0","","5.5","","8.8","","9.2","","0.0","","","M","","M","","M","","","10","","48",""
"2008-06-29","2008","06","29","†","13.9","","2.5","","8.2","","9.8","","0.0","","","M","","M","","M","","","7","","32",""
"2008-06-30","2008","06","30","†","23.4","","6.8","","15.1","","2.9","","0.0","","","M","","M","","M","","","8","","44",""
"2008-07-01","2008","07","01","†","18.2","","4.6","","11.4","","6.6","","0.0","","","M","","M","","M","","","7","","33",""
"2008-07-02","2008","07","02","†","8.9","","3.2","","6.1","","11.9","","0.0","","","M","","M","","M","","","25","","50",""
"2008-07-03","2008","07","03","†","17.2","","4.2","","10.7","","7.3","","0.0","","","M","","M","","M","","","9","","43",""
"2008-07-04","2008","07","04","†","18.3","","8.8","","13.6","","4.4","","0.0","","","M","","M","","M","","","10","","46",""
"2008-07-05","2008","07","05","†","17.9","","8.7","","13.3","","4.7","","0.0","","","M","","M","","M","","","9","","48",""
"2008-07-06","2008","07","06","†","21.6","","8.8","","15.2","","2.8","","0.0","","","M","","M","","M","","","9","","41",""
"2008-07-07","2008","07","07","†","22.9","","8.2","","15.6","","2.4","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-08","2008","07","08","†","19.0","","8.3","","13.7","","4.3","","0.0","","","M","","M","","M","","","10","","54",""
"2008-07-09","2008","07","09","†","11.8","","2.6","","7.2","","10.8","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-10","2008","07","10","†","15.0","","7.7","","11.4","","6.6","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-11","2008","07","11","†","11.4","","4.2","","7.8","","10.2","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-12","2008","07","12","†","14.8","","5.9","","10.4","","7.6","","0.0","","","M","","M","","M","","","6","","39",""
"2008-07-13","2008","07","13","†","17.8","","9.5","","13.7","","4.3","","0.0","","","M","","M","","M","","","9","","59",""
"2008-07-14","2008","07","14","†","15.2","","6.8","","11.0","","7.0","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-15","2008","07","15","†","15.6","","9.1","","12.4","","5.6","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-16","2008","07","16","†","18.4","","8.9","","13.7","","4.3","","0.0","","","M","","M","","M","","","","","<31",""
"2008-07-17","2008","07","17","†","12.1","","5.8","","9.0","","9.0","","0.0","","","M","","M","","M","","","4","","35",""
"2008-07-18","2008","07","18","†","9.1","","5.4","","7.3","","10.7","","0.0","","","M","","M","","M","","","7","","50",""
"2008-07-19","2008","07","19","†","11.3","","6.2","","8.8","","9.2","","0.0","","","M","","M","","M","","","10","","50",""
"2008-07-20","2008","07","20","†","13.3","","4.5","","8.9","","9.1","","0.0","","","M","","M","","M","","","9","","37",""
"2008-07-21","2008","07","21","†","8.1","","2.5","","5.3","","12.7","","0.0","","","M","","M","","M","","","26","","32",""
"2008-07-22","2008","07","22","†","5.0","","2.5","","3.8","","14.2","","0.0","","","M","","M","","M","","","28","","41",""
"2008-07-23","2008","07","23","†","7.4","","3.4","","5.4","","12.6","","0.0","","","M","","M","","M","","","29","","37",""
"2008-07-24","2008","07","24","†","6.7","","1.7","","4.2","","13.8","","0.0","","","M","","M","","M","","","","","<31",""
