"Station Name","KOMAKUK BEACH"
"Province","YUKON TERRITORY"
"Latitude","69.61"
"Longitude","-140.20"
"Elevation","13.20"
"Climate Identifier","2100682"
"WMO Identifier","71046"
"TC Identifier","WKM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-01-14","2014","01","14","†","-25.2","","-35.1","","-30.2","","48.2","","0.0","","","M","","M","","M","","","26","","39",""
"2014-01-15","2014","01","15","†","-22.5","","-28.9","","-25.7","","43.7","","0.0","","","M","","M","","M","","","26","","44",""
"2014-01-16","2014","01","16","†","-26.4","","-34.0","","-30.2","","48.2","","0.0","","","M","","M","","M","","","27","","35",""
"2014-01-17","2014","01","17","†","-29.3","","-35.6","","-32.5","","50.5","","0.0","","","M","","M","","M","","","9","","72",""
"2014-01-18","2014","01","18","†","-21.8","","-29.3","","-25.6","","43.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-01-19","2014","01","19","†","-21.5","","-23.3","","-22.4","","40.4","","0.0","","","M","","M","","M","","","25","","48",""
"2014-01-20","2014","01","20","†","-21.8","","-27.2","","-24.5","","42.5","","0.0","","","M","","M","","M","","","8","","57",""
"2014-01-21","2014","01","21","†","-14.3","","-26.6","","-20.5","","38.5","","0.0","","","M","","M","","M","","","10","","67",""
"2014-01-22","2014","01","22","†","-14.7","","-17.3","","-16.0","","34.0","","0.0","","","M","","M","","M","","","26","","65",""
"2014-01-23","2014","01","23","†","-17.2","","-19.9","","-18.6","","36.6","","0.0","","","M","","M","","M","","","10","","80",""
"2014-01-24","2014","01","24","†","-15.0","","-19.2","","-17.1","","35.1","","0.0","","","M","","M","","M","","","10","","72",""
"2014-01-25","2014","01","25","†","-14.9","","-20.2","","-17.6","","35.6","","0.0","","","M","","M","","M","","","10","","87",""
"2014-01-26","2014","01","26","†","-14.6","","-20.3","","-17.5","","35.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-01-27","2014","01","27","†","-13.5","","-18.6","","-16.1","","34.1","","0.0","","","M","","M","","M","","","9","","65",""
"2014-01-28","2014","01","28","†","-16.3","","-19.5","","-17.9","","35.9","","0.0","","","M","","M","","M","","","9","","83",""
"2014-01-29","2014","01","29","†","","M","-19.7","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2014-01-30","2014","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"2014-01-31","2014","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"2014-02-01","2014","02","01","†","-9.9","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2014-02-02","2014","02","02","†","-3.7","","-9.6","","-6.7","","24.7","","0.0","","","M","","M","","M","","","27","","57",""
"2014-02-03","2014","02","03","†","-5.2","","-18.3","","-11.8","","29.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-04","2014","02","04","†","-12.2","","-18.3","","-15.3","","33.3","","0.0","","","M","","M","","M","","","9","","50",""
"2014-02-05","2014","02","05","†","-3.2","","-14.1","","-8.7","","26.7","","0.0","","","M","","M","","M","","","26","","54",""
"2014-02-06","2014","02","06","†","-5.0","","-13.9","","-9.5","","27.5","","0.0","","","M","","M","","M","","","28","","83",""
"2014-02-07","2014","02","07","†","-13.6","","-18.1","","-15.9","","33.9","","0.0","","","M","","M","","M","","","28","","87",""
"2014-02-08","2014","02","08","†","-18.1","","-24.0","","-21.1","","39.1","","0.0","","","M","","M","","M","","","27","","59",""
"2014-02-09","2014","02","09","†","-17.3","","-23.7","","-20.5","","38.5","","0.0","","","M","","M","","M","","","28","","59",""
"2014-02-10","2014","02","10","†","-19.4","","-27.2","","-23.3","","41.3","","0.0","","","M","","M","","M","","","28","","57",""
"2014-02-11","2014","02","11","†","-12.3","E","-27.2","E","-19.8","E","37.8","E","0.0","E","","M","","M","","M","","","","M","","M"
"2014-02-12","2014","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"2014-02-13","2014","02","13","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2014-02-14","2014","02","14","†","-29.8","","-34.5","","-32.2","","50.2","","0.0","","","M","","M","","M","","","26","","32",""
"2014-02-15","2014","02","15","†","-34.0","","-37.4","","-35.7","","53.7","","0.0","","","M","","M","","M","","","26","","32",""
"2014-02-16","2014","02","16","†","-26.0","","-35.3","","-30.7","","48.7","","0.0","","","M","","M","","M","","","9","","35",""
"2014-02-17","2014","02","17","†","-26.9","","-32.5","","-29.7","","47.7","","0.0","","","M","","M","","M","","","7","","32",""
"2014-02-18","2014","02","18","†","-31.5","","-38.8","","-35.2","","53.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-19","2014","02","19","†","-36.3","","-41.0","","-38.7","","56.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-20","2014","02","20","†","-36.2","","-40.5","","-38.4","","56.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-21","2014","02","21","†","-32.2","","-40.4","","-36.3","","54.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-22","2014","02","22","†","-30.4","","-37.1","","-33.8","","51.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-23","2014","02","23","†","-24.5","","-33.2","","-28.9","","46.9","","0.0","","","M","","M","","M","","","10","","85",""
"2014-02-24","2014","02","24","†","-20.7","","-26.1","","-23.4","","41.4","","0.0","","","M","","M","","M","","","9","","63",""
"2014-02-25","2014","02","25","†","-11.9","","-26.1","","-19.0","","37.0","","0.0","","","M","","M","","M","","","9","","69",""
"2014-02-26","2014","02","26","†","-10.0","","-19.7","","-14.9","","32.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-02-27","2014","02","27","†","-18.0","","-22.5","","-20.3","","38.3","","0.0","","","M","","M","","M","","","9","","85",""
"2014-02-28","2014","02","28","†","-12.1","","-19.5","","-15.8","","33.8","","0.0","","","M","","M","","M","","","11","","91",""
"2014-03-01","2014","03","01","†","-14.1","","-19.9","","-17.0","","35.0","","0.0","","","M","","M","","M","","","9","","35",""
"2014-03-02","2014","03","02","†","-5.7","","-16.2","","-11.0","","29.0","","0.0","","","M","","M","","M","","","28","","57",""
"2014-03-03","2014","03","03","†","-13.3","","-20.2","","-16.8","","34.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-04","2014","03","04","†","-20.2","","-25.0","","-22.6","","40.6","","0.0","","","M","","M","","M","","","27","","35",""
"2014-03-05","2014","03","05","†","-25.0","","-28.2","","-26.6","","44.6","","0.0","","","M","","M","","M","","","27","","46",""
"2014-03-06","2014","03","06","†","-23.1","","-27.8","","-25.5","","43.5","","0.0","","","M","","M","","M","","","27","","50",""
"2014-03-07","2014","03","07","†","-20.9","","-26.0","","-23.5","","41.5","","0.0","","","M","","M","","M","","","27","","46",""
"2014-03-08","2014","03","08","†","-24.6","","-27.8","","-26.2","","44.2","","0.0","","","M","","M","","M","","","26","","46",""
"2014-03-09","2014","03","09","†","-25.6","","-32.3","","-29.0","","47.0","","0.0","","","M","","M","","M","","","26","","35",""
"2014-03-10","2014","03","10","†","-30.6","","-35.6","","-33.1","","51.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-11","2014","03","11","†","-25.4","","-33.6","","-29.5","","47.5","","0.0","","","M","","M","","M","","","10","","85",""
"2014-03-12","2014","03","12","†","-23.7","","-28.2","","-26.0","","44.0","","0.0","","","M","","M","","M","","","27","","35",""
"2014-03-13","2014","03","13","†","-20.7","","-28.1","","-24.4","","42.4","","0.0","","","M","","M","","M","","","9","","37",""
"2014-03-14","2014","03","14","†","-11.7","","-26.2","","-19.0","","37.0","","0.0","","","M","","M","","M","","","10","","56",""
"2014-03-15","2014","03","15","†","-14.6","","-23.8","","-19.2","","37.2","","0.0","","","M","","M","","M","","","11","","52",""
"2014-03-16","2014","03","16","†","-13.3","","-23.0","","-18.2","","36.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-17","2014","03","17","†","-13.6","","-20.0","","-16.8","","34.8","","0.0","","","M","","M","","M","","","9","","52",""
"2014-03-18","2014","03","18","†","-13.0","","-24.8","","-18.9","","36.9","","0.0","","","M","","M","","M","","","10","","46",""
"2014-03-19","2014","03","19","†","-14.4","","-20.9","","-17.7","","35.7","","0.0","","","M","","M","","M","","","9","","39",""
"2014-03-20","2014","03","20","†","-15.7","","-25.1","","-20.4","","38.4","","0.0","","","M","","M","","M","","","25","","33",""
"2014-03-21","2014","03","21","†","-8.6","","-28.6","","-18.6","","36.6","","0.0","","","M","","M","","M","","","26","","35",""
"2014-03-22","2014","03","22","†","-8.8","","-12.8","","-10.8","","28.8","","0.0","","","M","","M","","M","","","28","","56",""
"2014-03-23","2014","03","23","†","-11.1","","-16.9","","-14.0","","32.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-24","2014","03","24","†","-10.8","","-17.6","","-14.2","","32.2","","0.0","","","M","","M","","M","","","26","","37",""
"2014-03-25","2014","03","25","†","-15.8","","-21.8","","-18.8","","36.8","","0.0","","","M","","M","","M","","","10","","57",""
"2014-03-26","2014","03","26","†","-13.3","","-20.1","","-16.7","","34.7","","0.0","","","M","","M","","M","","","9","","54",""
"2014-03-27","2014","03","27","†","-12.5","","-18.7","","-15.6","","33.6","","0.0","","","M","","M","","M","","","9","","50",""
"2014-03-28","2014","03","28","†","-12.0","","-19.3","","-15.7","","33.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-29","2014","03","29","†","-15.5","","-25.1","","-20.3","","38.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-03-30","2014","03","30","†","-18.3","","-24.0","","-21.2","","39.2","","0.0","","","M","","M","","M","","","26","","43",""
"2014-03-31","2014","03","31","†","-20.0","","-27.4","","-23.7","","41.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-01","2014","04","01","†","-19.5","","-22.9","","-21.2","","39.2","","0.0","","","M","","M","","M","","","10","","46",""
"2014-04-02","2014","04","02","†","-19.3","","-26.4","","-22.9","","40.9","","0.0","","","M","","M","","M","","","10","","32",""
"2014-04-03","2014","04","03","†","-20.2","","-28.5","","-24.4","","42.4","","0.0","","","M","","M","","M","","","10","","46",""
"2014-04-04","2014","04","04","†","-19.3","","-25.0","","-22.2","","40.2","","0.0","","","M","","M","","M","","","10","","67",""
"2014-04-05","2014","04","05","†","-18.4","","-25.1","","-21.8","","39.8","","0.0","","","M","","M","","M","","","27","","33",""
"2014-04-06","2014","04","06","†","-19.7","","-25.0","","-22.4","","40.4","","0.0","","","M","","M","","M","","","26","","37",""
"2014-04-07","2014","04","07","†","-22.6","","-25.4","","-24.0","","42.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-08","2014","04","08","†","-20.8","","-23.5","","-22.2","","40.2","","0.0","","","M","","M","","M","","","28","","44",""
"2014-04-09","2014","04","09","†","-20.1","","-25.8","","-23.0","","41.0","","0.0","","","M","","M","","M","","","26","","39",""
"2014-04-10","2014","04","10","†","-18.0","","-31.6","","-24.8","","42.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-11","2014","04","11","†","-13.8","","-21.7","","-17.8","","35.8","","0.0","","","M","","M","","M","","","28","","43",""
"2014-04-12","2014","04","12","†","-12.5","","-26.2","","-19.4","","37.4","","0.0","","","M","","M","","M","","","11","","37",""
"2014-04-13","2014","04","13","†","-7.6","","-23.0","","-15.3","","33.3","","0.0","","","M","","M","","M","","","9","","52",""
"2014-04-14","2014","04","14","†","2.7","","-14.3","","-5.8","","23.8","","0.0","","","M","","M","","M","","","10","","63",""
"2014-04-15","2014","04","15","†","0.6","","-10.1","","-4.8","","22.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-16","2014","04","16","†","-3.9","","-13.0","","-8.5","","26.5","","0.0","","","M","","M","","M","","","27","","46",""
"2014-04-17","2014","04","17","†","-4.6","","-6.4","","-5.5","","23.5","","0.0","","","M","","M","","M","","","27","","39",""
"2014-04-18","2014","04","18","†","-4.9","","-7.0","","-6.0","","24.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-19","2014","04","19","†","-4.3","","-14.0","","-9.2","","27.2","","0.0","","","M","","M","","M","","","10","","35",""
"2014-04-20","2014","04","20","†","-10.0","","-15.9","","-13.0","","31.0","","0.0","","","M","","M","","M","","","10","","46",""
"2014-04-21","2014","04","21","†","-8.1","","-16.3","","-12.2","","30.2","","0.0","","","M","","M","","M","","","10","","76",""
"2014-04-22","2014","04","22","†","-4.1","","-13.9","","-9.0","","27.0","","0.0","","","M","","M","","M","","","10","","72",""
"2014-04-23","2014","04","23","†","1.4","","-9.2","","-3.9","","21.9","","0.0","","","M","","M","","M","","","11","","67",""
"2014-04-24","2014","04","24","†","-5.0","","-14.7","","-9.9","","27.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-25","2014","04","25","†","3.8","","-14.0","","-5.1","","23.1","","0.0","","","M","","M","","M","","","12","","41",""
"2014-04-26","2014","04","26","†","5.5","","-10.6","","-2.6","","20.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-04-27","2014","04","27","†","-1.7","","-8.7","","-5.2","","23.2","","0.0","","","M","","M","","M","","","6","","41",""
"2014-04-28","2014","04","28","†","-8.4","","-14.1","","-11.3","","29.3","","0.0","","","M","","M","","M","","","10","","69",""
"2014-04-29","2014","04","29","†","-5.4","","-18.2","","-11.8","","29.8","","0.0","","","M","","M","","M","","","9","","48",""
"2014-04-30","2014","04","30","†","2.7","","-8.1","","-2.7","","20.7","","0.0","","","M","","M","","M","","","26","","52",""
"2014-05-01","2014","05","01","†","2.9","","-7.4","","-2.3","","20.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-02","2014","05","02","†","5.2","","0.0","","2.6","","15.4","","0.0","","","M","","M","","M","","","10","","32",""
"2014-05-03","2014","05","03","†","0.9","","-2.8","","-1.0","","19.0","","0.0","","","M","","M","","M","","","10","","48",""
"2014-05-04","2014","05","04","†","3.7","","-3.5","","0.1","","17.9","","0.0","","","M","","M","","M","","","26","","61",""
"2014-05-05","2014","05","05","†","1.2","","-3.6","","-1.2","","19.2","","0.0","","","M","","M","","M","","","27","","52",""
"2014-05-06","2014","05","06","†","0.1","","-3.7","","-1.8","","19.8","","0.0","","","M","","M","","M","","","9","","43",""
"2014-05-07","2014","05","07","†","-0.1","","-1.9","","-1.0","","19.0","","0.0","","","M","","M","","M","","","27","","39",""
"2014-05-08","2014","05","08","†","-1.2","","-4.0","","-2.6","","20.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-09","2014","05","09","†","-2.6","","-6.5","","-4.6","","22.6","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-10","2014","05","10","†","0.5","","-9.6","","-4.6","","22.6","","0.0","","","M","","M","","M","","","10","","54",""
"2014-05-11","2014","05","11","†","4.4","","-1.9","","1.3","","16.7","","0.0","","","M","","M","","M","","","26","","33",""
"2014-05-12","2014","05","12","†","7.2","","-2.0","","2.6","","15.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-13","2014","05","13","†","9.9","","-2.0","","4.0","","14.0","","0.0","","","M","","M","","M","","","28","","80",""
"2014-05-14","2014","05","14","†","7.0","","-0.5","","3.3","","14.7","","0.0","","","M","","M","","M","","","28","","78",""
"2014-05-15","2014","05","15","†","5.2","","0.0","","2.6","","15.4","","0.0","","","M","","M","","M","","","26","","35",""
"2014-05-16","2014","05","16","†","3.9","","1.1","","2.5","","15.5","","0.0","","","M","","M","","M","","","27","","39",""
"2014-05-17","2014","05","17","†","5.5","","0.1","","2.8","","15.2","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-18","2014","05","18","†","0.5","","-1.8","","-0.7","","18.7","","0.0","","","M","","M","","M","","","28","","61",""
"2014-05-19","2014","05","19","†","-1.8","","-4.1","","-3.0","","21.0","","0.0","","","M","","M","","M","","","28","","33",""
"2014-05-20","2014","05","20","†","-0.6","","-5.2","","-2.9","","20.9","","0.0","","","M","","M","","M","","","10","","39",""
"2014-05-21","2014","05","21","†","-0.9","","-6.5","","-3.7","","21.7","","0.0","","","M","","M","","M","","","28","","50",""
"2014-05-22","2014","05","22","†","-0.4","","-3.3","","-1.9","","19.9","","0.0","","","M","","M","","M","","","28","","48",""
"2014-05-23","2014","05","23","†","-1.0","","-7.9","","-4.5","","22.5","","0.0","","","M","","M","","M","","","29","","32",""
"2014-05-24","2014","05","24","†","-4.2","","-12.2","","-8.2","","26.2","","0.0","","","M","","M","","M","","","9","","54",""
"2014-05-25","2014","05","25","†","-2.4","","-6.8","","-4.6","","22.6","","0.0","","","M","","M","","M","","","27","","44",""
"2014-05-26","2014","05","26","†","5.2","","-4.0","","0.6","","17.4","","0.0","","","M","","M","","M","","","25","","48",""
"2014-05-27","2014","05","27","†","2.0","","0.2","","1.1","","16.9","","0.0","","","M","","M","","M","","","9","","54",""
"2014-05-28","2014","05","28","†","1.4","","-0.9","","0.3","","17.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-05-29","2014","05","29","†","1.0","","-1.3","","-0.2","","18.2","","0.0","","","M","","M","","M","","","9","","43",""
"2014-05-30","2014","05","30","†","0.8","","-1.1","","-0.2","","18.2","","0.0","","","M","","M","","M","","","9","","65",""
"2014-05-31","2014","05","31","†","0.8","","-0.3","","0.3","","17.7","","0.0","","","M","","M","","M","","","9","","61",""
"2014-06-01","2014","06","01","†","0.3","","-1.5","","-0.6","","18.6","","0.0","","","M","","M","","M","","","10","","69",""
"2014-06-02","2014","06","02","†","-0.7","","-2.9","","-1.8","","19.8","","0.0","","","M","","M","","M","","","9","","39",""
"2014-06-03","2014","06","03","†","0.8","","-3.9","","-1.6","","19.6","","0.0","","","M","","M","","M","","","8","","48",""
"2014-06-04","2014","06","04","†","5.2","","-1.3","","2.0","","16.0","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-05","2014","06","05","†","4.6","","0.8","","2.7","","15.3","","0.0","","","M","","M","","M","","","26","","50",""
"2014-06-06","2014","06","06","†","2.5","","-1.1","","0.7","","17.3","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-07","2014","06","07","†","1.7","","-1.5","","0.1","","17.9","","0.0","","","M","","M","","M","","","10","","39",""
"2014-06-08","2014","06","08","†","1.2","","-1.9","","-0.4","","18.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-09","2014","06","09","†","1.3","","-0.8","","0.3","","17.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-10","2014","06","10","†","2.4","","-0.7","","0.9","","17.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-11","2014","06","11","†","5.1","","0.5","","2.8","","15.2","","0.0","","","M","","M","","M","","","8","","32",""
"2014-06-12","2014","06","12","†","5.7","","0.5","","3.1","","14.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-13","2014","06","13","†","7.2","","0.0","","3.6","","14.4","","0.0","","","M","","M","","M","","","28","","41",""
"2014-06-14","2014","06","14","†","5.2","","-0.6","","2.3","","15.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-15","2014","06","15","†","6.3","","-1.1","","2.6","","15.4","","0.0","","","M","","M","","M","","","7","","37",""
"2014-06-16","2014","06","16","†","18.5","","1.2","","9.9","","8.1","","0.0","","","M","","M","","M","","","11","","52",""
"2014-06-17","2014","06","17","†","13.0","","5.1","","9.1","","8.9","","0.0","","","M","","M","","M","","","9","","43",""
"2014-06-18","2014","06","18","†","6.1","","1.6","","3.9","","14.1","","0.0","","","M","","M","","M","","","8","","35",""
"2014-06-19","2014","06","19","†","2.4","","0.6","","1.5","","16.5","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-20","2014","06","20","†","7.6","","0.3","","4.0","","14.0","","0.0","","","M","","M","","M","","","10","","63",""
"2014-06-21","2014","06","21","†","5.3","","1.8","","3.6","","14.4","","0.0","","","M","","M","","M","","","10","","63",""
"2014-06-22","2014","06","22","†","17.8","","0.9","","9.4","","8.6","","0.0","","","M","","M","","M","","","11","","44",""
"2014-06-23","2014","06","23","†","26.6","","1.6","","14.1","","3.9","","0.0","","","M","","M","","M","","","16","","43",""
"2014-06-24","2014","06","24","†","17.6","","4.8","","11.2","","6.8","","0.0","","","M","","M","","M","","","9","","48",""
"2014-06-25","2014","06","25","†","16.0","","6.2","","11.1","","6.9","","0.0","","","M","","M","","M","","","9","","46",""
"2014-06-26","2014","06","26","†","9.8","","3.3","","6.6","","11.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-27","2014","06","27","†","14.0","","2.1","","8.1","","9.9","","0.0","","","M","","M","","M","","","10","","54",""
"2014-06-28","2014","06","28","†","12.6","","1.8","","7.2","","10.8","","0.0","","","M","","M","","M","","","12","","46",""
"2014-06-29","2014","06","29","†","11.2","","2.9","","7.1","","10.9","","0.0","","","M","","M","","M","","","","","<31",""
"2014-06-30","2014","06","30","†","19.0","","3.3","","11.2","","6.8","","0.0","","","M","","M","","M","","","9","","35",""
"2014-07-01","2014","07","01","†","11.8","","6.9","","9.4","","8.6","","0.0","","","M","","M","","M","","","25","","32",""
"2014-07-02","2014","07","02","†","12.6","","6.1","","9.4","","8.6","","0.0","","","M","","M","","M","","","28","","33",""
"2014-07-03","2014","07","03","†","12.5","","8.6","","10.6","","7.4","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-04","2014","07","04","†","10.6","","6.7","","8.7","","9.3","","0.0","","","M","","M","","M","","","29","","32",""
"2014-07-05","2014","07","05","†","12.1","","6.9","","9.5","","8.5","","0.0","","","M","","M","","M","","","8","","41",""
"2014-07-06","2014","07","06","†","12.9","","7.6","","10.3","","7.7","","0.0","","","M","","M","","M","","","10","","46",""
"2014-07-07","2014","07","07","†","13.1","","8.0","","10.6","","7.4","","0.0","","","M","","M","","M","","","10","","54",""
"2014-07-08","2014","07","08","†","11.5","","7.6","","9.6","","8.4","","0.0","","","M","","M","","M","","","11","","57",""
"2014-07-09","2014","07","09","†","10.1","","5.8","","8.0","","10.0","","0.0","","","M","","M","","M","","","9","","48",""
"2014-07-10","2014","07","10","†","12.7","","4.5","","8.6","","9.4","","0.0","","","M","","M","","M","","","9","","69",""
"2014-07-11","2014","07","11","†","22.0","","8.5","","15.3","","2.7","","0.0","","","M","","M","","M","","","10","","59",""
"2014-07-12","2014","07","12","†","21.1","","3.0","","12.1","","5.9","","0.0","","","M","","M","","M","","","18","","39",""
"2014-07-13","2014","07","13","†","21.1","","4.1","","12.6","","5.4","","0.0","","","M","","M","","M","","","27","","50",""
"2014-07-14","2014","07","14","†","21.0","","3.1","","12.1","","5.9","","0.0","","","M","","M","","M","","","25","","57",""
"2014-07-15","2014","07","15","†","8.7","","2.1","","5.4","","12.6","","0.0","","","M","","M","","M","","","30","","35",""
"2014-07-16","2014","07","16","†","9.2","","3.0","","6.1","","11.9","","0.0","","","M","","M","","M","","","10","","41",""
"2014-07-17","2014","07","17","†","13.0","","5.7","","9.4","","8.6","","0.0","","","M","","M","","M","","","11","","46",""
"2014-07-18","2014","07","18","†","8.6","","3.8","","6.2","","11.8","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-19","2014","07","19","†","8.2","","4.9","","6.6","","11.4","","0.0","","","M","","M","","M","","","26","","33",""
"2014-07-20","2014","07","20","†","7.1","","5.5","","6.3","","11.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-21","2014","07","21","†","16.1","","5.4","","10.8","","7.2","","0.0","","","M","","M","","M","","","11","","35",""
"2014-07-22","2014","07","22","†","7.8","","4.8","","6.3","","11.7","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-23","2014","07","23","†","11.3","","5.2","","8.3","","9.7","","0.0","","","M","","M","","M","","","9","","50",""
"2014-07-24","2014","07","24","†","10.5","","5.7","E","8.1","E","9.9","E","0.0","E","","M","","M","","M","","","","M","","M"
"2014-07-25","2014","07","25","†","5.1","","2.6","","3.9","","14.1","","0.0","","","M","","M","","M","","","","","<31",""
"2014-07-26","2014","07","26","†","4.8","","0.7","","2.8","","15.2","","0.0","","","M","","M","","M","","","28","","46",""
"2014-07-27","2014","07","27","†","7.5","","2.9","","5.2","","12.8","","0.0","","","M","","M","","M","","","9","","46",""
