"Station Name","KOMAKUK BEACH"
"Province","YUKON TERRITORY"
"Latitude","69.61"
"Longitude","-140.20"
"Elevation","13.20"
"Climate Identifier","2100682"
"WMO Identifier","71046"
"TC Identifier","WKM"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2013-01-11","2013","01","11","†","-28.9","","-35.6","","-32.3","","50.3","","0.0","","","M","","M","","M","","","1","","54",""
"2013-01-12","2013","01","12","†","-27.1","","-32.9","","-30.0","","48.0","","0.0","","","M","","M","","M","","","10","","69",""
"2013-01-13","2013","01","13","†","-18.4","","-28.9","","-23.7","","41.7","","0.0","","","M","","M","","M","","","","","<31",""
"2013-01-14","2013","01","14","†","-17.7","","-21.6","","-19.7","","37.7","","0.0","","","M","","M","","M","","","10","","82",""
"2013-01-15","2013","01","15","†","-18.2","","-22.0","","-20.1","","38.1","","0.0","","","M","","M","","M","","","10","","80",""
"2013-01-16","2013","01","16","†","-19.5","","-24.0","","-21.8","","39.8","","0.0","","","M","","M","","M","","","26","","52",""
"2013-01-17","2013","01","17","†","-23.7","","-28.7","","-26.2","","44.2","","0.0","","","M","","M","","M","","","28","","78",""
"2013-01-18","2013","01","18","†","-23.4","","-26.5","","-25.0","","43.0","","0.0","","","M","","M","","M","","","28","E","93","E"
"2013-01-19","2013","01","19","†","-25.6","","-33.9","","-29.8","","47.8","","0.0","","","M","","M","","M","","","27","","65",""
"2013-01-20","2013","01","20","†","-27.2","","-31.9","","-29.6","","47.6","","0.0","","","M","","M","","M","","","9","","48",""
"2013-01-21","2013","01","21","†","-26.9","","-30.1","","-28.5","","46.5","","0.0","","","M","","M","","M","","","9","","54",""
"2013-01-22","2013","01","22","†","-28.1","","-36.0","","-32.1","","50.1","","0.0","","","M","","M","","M","","","10","","39",""
"2013-01-23","2013","01","23","†","-32.1","","-36.3","","-34.2","","52.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-01-24","2013","01","24","†","-27.6","","-35.5","","-31.6","","49.6","","0.0","","","M","","M","","M","","","29","","69",""
"2013-01-25","2013","01","25","†","-24.3","","-28.8","","-26.6","","44.6","","0.0","","","M","","M","","M","","","28","","85",""
"2013-01-26","2013","01","26","†","-25.0","","-30.2","","-27.6","","45.6","","0.0","","","M","","M","","M","","","29","","74",""
"2013-01-27","2013","01","27","†","-22.9","","-29.2","","-26.1","","44.1","","0.0","","","M","","M","","M","","","28","","89",""
"2013-01-28","2013","01","28","†","-23.0","","-26.4","","-24.7","","42.7","","0.0","","","M","","M","","M","","","30","","82",""
"2013-01-29","2013","01","29","†","-25.2","","-34.9","","-30.1","","48.1","","0.0","","","M","","M","","M","","","","","<31",""
"2013-01-30","2013","01","30","†","-32.2","","-37.4","","-34.8","","52.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-01-31","2013","01","31","†","-29.7","","-38.5","","-34.1","","52.1","","0.0","","","M","","M","","M","","","9","","46",""
"2013-02-01","2013","02","01","†","-27.2","","-35.9","","-31.6","","49.6","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-02","2013","02","02","†","-29.0","","-33.3","","-31.2","","49.2","","0.0","","","M","","M","","M","","","10","E","72","E"
"2013-02-03","2013","02","03","†","-26.3","","-30.7","","-28.5","","46.5","","0.0","","","M","","M","","M","","","9","","74",""
"2013-02-04","2013","02","04","†","-25.0","","-27.5","","-26.3","","44.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-05","2013","02","05","†","-25.6","","-33.0","","-29.3","","47.3","","0.0","","","M","","M","","M","","","3","","39",""
"2013-02-06","2013","02","06","†","-32.2","","-36.5","","-34.4","","52.4","","0.0","","","M","","M","","M","","","27","","39",""
"2013-02-07","2013","02","07","†","-33.1","","-41.0","","-37.1","","55.1","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-08","2013","02","08","†","-29.9","","-39.7","","-34.8","","52.8","","0.0","","","M","","M","","M","","","26","","32",""
"2013-02-09","2013","02","09","†","-30.1","","-37.4","","-33.8","","51.8","","0.0","","","M","","M","","M","","","10","","78",""
"2013-02-10","2013","02","10","†","-23.0","","-30.2","","-26.6","","44.6","","0.0","","","M","","M","","M","","","9","","89",""
"2013-02-11","2013","02","11","†","-23.2","","-28.6","","-25.9","","43.9","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-12","2013","02","12","†","-24.1","","-30.4","","-27.3","","45.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-13","2013","02","13","†","-26.1","","-35.6","","-30.9","","48.9","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-14","2013","02","14","†","-26.4","","-37.8","","-32.1","","50.1","","0.0","","","M","","M","","M","","","8","","52",""
"2013-02-15","2013","02","15","†","-25.2","","-27.7","","-26.5","","44.5","","0.0","","","M","","M","","M","","","9","","50",""
"2013-02-16","2013","02","16","†","-25.5","","-27.8","","-26.7","","44.7","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-17","2013","02","17","†","-25.9","","-28.6","","-27.3","","45.3","","0.0","","","M","","M","","M","","","3","","50",""
"2013-02-18","2013","02","18","†","-28.1","","-30.9","","-29.5","","47.5","","0.0","","","M","","M","","M","","","29","","56",""
"2013-02-19","2013","02","19","†","-29.8","","-31.2","","-30.5","","48.5","","0.0","","","M","","M","","M","","","27","","33",""
"2013-02-20","2013","02","20","†","-30.5","","-34.6","","-32.6","","50.6","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-21","2013","02","21","†","-29.4","","-34.2","","-31.8","","49.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-22","2013","02","22","†","-31.0","","-39.3","","-35.2","","53.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-02-23","2013","02","23","†","-30.4","","-37.5","","-34.0","","52.0","","0.0","","","M","","M","","M","","","1","","69",""
"2013-02-24","2013","02","24","†","-26.5","","-30.5","","-28.5","","46.5","","0.0","","","M","","M","","M","","","10","","67",""
"2013-02-25","2013","02","25","†","-24.9","","-27.4","","-26.2","","44.2","","0.0","","","M","","M","","M","","","10","","59",""
"2013-02-26","2013","02","26","†","-27.3","","-31.9","","-29.6","","47.6","","0.0","","","M","","M","","M","","","9","","72",""
"2013-02-27","2013","02","27","†","-28.3","","-31.6","","-30.0","","48.0","","0.0","","","M","","M","","M","","","9","","67",""
"2013-02-28","2013","02","28","†","-23.2","E","-31.6","E","-27.4","E","45.4","E","0.0","E","","M","","M","","M","","","","M","","M"
"2013-03-01","2013","03","01","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2013-03-02","2013","03","02","†","-22.8","","-30.7","","-26.8","","44.8","","0.0","","","M","","M","","M","","","8","","39",""
"2013-03-03","2013","03","03","†","-30.0","","-33.6","","-31.8","","49.8","","0.0","","","M","","M","","M","","","1","","48",""
"2013-03-04","2013","03","04","†","-31.0","","-34.4","","-32.7","","50.7","","0.0","","","M","","M","","M","","","9","","65",""
"2013-03-05","2013","03","05","†","-29.9","","-34.4","","-32.2","","50.2","","0.0","","","M","","M","","M","","","9","","78",""
"2013-03-06","2013","03","06","†","-30.0","","-34.3","","-32.2","","50.2","","0.0","","","M","","M","","M","","","10","","80",""
"2013-03-07","2013","03","07","†","-28.7","","-31.8","","-30.3","","48.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-03-08","2013","03","08","†","-21.6","","-32.5","","-27.1","","45.1","","0.0","","","M","","M","","M","","","10","E","89","E"
"2013-03-09","2013","03","09","†","-16.3","","-21.6","","-19.0","","37.0","","0.0","","","M","","M","","M","","","10","","89",""
"2013-03-10","2013","03","10","†","-15.2","","-22.2","","-18.7","","36.7","","0.0","","","M","","M","","M","","","3","","39",""
"2013-03-11","2013","03","11","†","-16.0","","-20.4","","-18.2","","36.2","","0.0","","","M","","M","","M","","","27","","65",""
"2013-03-12","2013","03","12","†","-19.2","","-23.9","","-21.6","","39.6","","0.0","","","M","","M","","M","","","28","","61",""
"2013-03-13","2013","03","13","†","-23.6","","-30.5","","-27.1","","45.1","","0.0","","","M","","M","","M","","","26","","33",""
"2013-03-14","2013","03","14","†","-23.2","","-35.0","","-29.1","","47.1","","0.0","","","M","","M","","M","","","9","","50",""
"2013-03-15","2013","03","15","†","-20.9","","-25.8","","-23.4","","41.4","","0.0","","","M","","M","","M","","","10","","59",""
"2013-03-16","2013","03","16","†","-20.0","","-26.5","","-23.3","","41.3","","0.0","","","M","","M","","M","","","9","","69",""
"2013-03-17","2013","03","17","†","-15.0","E","-24.5","E","-19.8","E","37.8","E","0.0","E","","M","","M","","M","","","","","<31",""
"2013-03-18","2013","03","18","†","-20.2","","-23.5","","-21.9","","39.9","","0.0","","","M","","M","","M","","","28","","69",""
"2013-03-19","2013","03","19","†","-20.2","","-24.9","","-22.6","","40.6","","0.0","","","M","","M","","M","","","26","","74",""
"2013-03-20","2013","03","20","†","-19.4","","-25.2","","-22.3","","40.3","","0.0","","","M","","M","","M","","","28","","44",""
"2013-03-21","2013","03","21","†","-20.5","","-27.2","","-23.9","","41.9","","0.0","","","M","","M","","M","","","26","","32",""
"2013-03-22","2013","03","22","†","-23.7","","-30.6","","-27.2","","45.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-03-23","2013","03","23","†","-24.6","","-27.0","","-25.8","","43.8","","0.0","","","M","","M","","M","","","26","","50",""
"2013-03-24","2013","03","24","†","-21.6","","-32.1","","-26.9","","44.9","","0.0","","","M","","M","","M","","","25","","43",""
"2013-03-25","2013","03","25","†","-18.6","","-26.5","","-22.6","","40.6","","0.0","","","M","","M","","M","","","3","","43",""
"2013-03-26","2013","03","26","†","-20.0","","-21.4","","-20.7","","38.7","","0.0","","","M","","M","","M","","","27","","57",""
"2013-03-27","2013","03","27","†","-16.2","","-21.3","","-18.8","","36.8","","0.0","","","M","","M","","M","","","26","","43",""
"2013-03-28","2013","03","28","†","-19.5","","-28.4","","-24.0","","42.0","","0.0","","","M","","M","","M","","","","","<31",""
"2013-03-29","2013","03","29","†","-23.0","","-30.7","","-26.9","","44.9","","0.0","","","M","","M","","M","","","","","<31",""
"2013-03-30","2013","03","30","†","-20.7","","-28.8","","-24.8","","42.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-03-31","2013","03","31","†","-17.6","","-28.9","","-23.3","","41.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-01","2013","04","01","†","-17.0","","-24.5","","-20.8","","38.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-02","2013","04","02","†","-21.8","","-27.2","","-24.5","","42.5","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-03","2013","04","03","†","-20.1","","-27.5","","-23.8","","41.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-04","2013","04","04","†","-20.8","","-23.2","","-22.0","","40.0","","0.0","","","M","","M","","M","","","27","","44",""
"2013-04-05","2013","04","05","†","-22.9","","-30.2","","-26.6","","44.6","","0.0","","","M","","M","","M","","","27","","35",""
"2013-04-06","2013","04","06","†","-26.6","","-34.2","","-30.4","","48.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-07","2013","04","07","†","-26.9","","-32.5","","-29.7","","47.7","","0.0","","","M","","M","","M","","","25","","32",""
"2013-04-08","2013","04","08","†","-18.9","","-30.0","","-24.5","","42.5","","0.0","","","M","","M","","M","","","26","","37",""
"2013-04-09","2013","04","09","†","-21.4","","-23.2","","-22.3","","40.3","","0.0","","","M","","M","","M","","","26","","50",""
"2013-04-10","2013","04","10","†","-17.8","","-22.3","","-20.1","","38.1","","0.0","","","M","","M","","M","","","28","","91",""
"2013-04-11","2013","04","11","†","-15.7","","-18.4","","-17.1","","35.1","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-12","2013","04","12","†","-14.5","","-18.3","","-16.4","","34.4","","0.0","","","M","","M","","M","","","28","","96",""
"2013-04-13","2013","04","13","†","-13.5","","-20.3","","-16.9","","34.9","","0.0","","","M","","M","","M","","","28","","39",""
"2013-04-14","2013","04","14","†","-14.7","","-21.9","","-18.3","","36.3","","0.0","","","M","","M","","M","","","26","","32",""
"2013-04-15","2013","04","15","†","-16.4","","-22.0","","-19.2","","37.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-16","2013","04","16","†","-16.4","","-27.5","","-22.0","","40.0","","0.0","","","M","","M","","M","","","9","","46",""
"2013-04-17","2013","04","17","†","-17.3","","-24.4","","-20.9","","38.9","","0.0","","","M","","M","","M","","","9","","39",""
"2013-04-18","2013","04","18","†","-18.3","","-27.8","","-23.1","","41.1","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-19","2013","04","19","†","-8.9","","-18.5","","-13.7","","31.7","","0.0","","","M","","M","","M","","","26","","35",""
"2013-04-20","2013","04","20","†","-5.3","","-14.7","","-10.0","","28.0","","0.0","","","M","","M","","M","","","28","","54",""
"2013-04-21","2013","04","21","†","-5.7","","-11.6","","-8.7","","26.7","","0.0","","","M","","M","","M","","","27","","56",""
"2013-04-22","2013","04","22","†","-1.1","","-10.3","","-5.7","","23.7","","0.0","","","M","","M","","M","","","26","","54",""
"2013-04-23","2013","04","23","†","-1.1","","-5.3","","-3.2","","21.2","","0.0","","","M","","M","","M","","","3","","54",""
"2013-04-24","2013","04","24","†","-2.4","","-12.0","","-7.2","","25.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-25","2013","04","25","†","-11.9","","-14.6","","-13.3","","31.3","","0.0","","","M","","M","","M","","","28","","93",""
"2013-04-26","2013","04","26","†","-10.4","","-16.5","","-13.5","","31.5","","0.0","","","M","","M","","M","","","27","","43",""
"2013-04-27","2013","04","27","†","-14.9","","-25.9","","-20.4","","38.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-04-28","2013","04","28","†","-8.6","","-16.5","","-12.6","","30.6","","0.0","","","M","","M","","M","","","28","","43",""
"2013-04-29","2013","04","29","†","-12.6","","-19.4","","-16.0","","34.0","","0.0","","","M","","M","","M","","","10","","43",""
"2013-04-30","2013","04","30","†","-16.9","","-24.9","","-20.9","","38.9","","0.0","","","M","","M","","M","","","10","","39",""
"2013-05-01","2013","05","01","†","-16.7","","-27.4","","-22.1","","40.1","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-02","2013","05","02","†","-13.8","","-28.9","","-21.4","","39.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-03","2013","05","03","†","-13.6","","-27.7","","-20.7","","38.7","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-04","2013","05","04","†","-14.1","","-26.4","","-20.3","","38.3","","0.0","","","M","","M","","M","","","8","","33",""
"2013-05-05","2013","05","05","†","-11.9","","-21.7","","-16.8","","34.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-06","2013","05","06","†","-5.3","","-27.2","","-16.3","","34.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-07","2013","05","07","†","-3.7","","-13.2","","-8.5","","26.5","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-08","2013","05","08","†","-1.1","","-12.9","","-7.0","","25.0","","0.0","","","M","","M","","M","","","26","","35",""
"2013-05-09","2013","05","09","†","1.2","","-7.7","","-3.3","","21.3","","0.0","","","M","","M","","M","","","27","","32",""
"2013-05-10","2013","05","10","†","4.8","","-12.8","","-4.0","","22.0","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-11","2013","05","11","†","0.8","","-11.2","","-5.2","","23.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-12","2013","05","12","†","-0.2","","-8.8","","-4.5","","22.5","","0.0","","","M","","M","","M","","","10","","48",""
"2013-05-13","2013","05","13","†","-2.2","","-10.2","","-6.2","","24.2","","0.0","","","M","","M","","M","","","25","","59",""
"2013-05-14","2013","05","14","†","-8.2","","-17.5","","-12.9","","30.9","","0.0","","","M","","M","","M","","","24","","32",""
"2013-05-15","2013","05","15","†","-8.0","","-10.8","","-9.4","","27.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-16","2013","05","16","†","5.4","","-16.2","","-5.4","","23.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-17","2013","05","17","†","6.4","","-6.8","","-0.2","","18.2","","0.0","","","M","","M","","M","","","26","","57",""
"2013-05-18","2013","05","18","†","-6.8","","-8.9","","-7.9","","25.9","","0.0","","","M","","M","","M","","","28","","65",""
"2013-05-19","2013","05","19","†","-6.9","","-11.7","","-9.3","","27.3","","0.0","","","M","","M","","M","","","26","","46",""
"2013-05-20","2013","05","20","†","-2.5","","-15.2","","-8.9","","26.9","","0.0","","","M","","M","","M","","","10","","43",""
"2013-05-21","2013","05","21","†","-0.9","","-12.3","","-6.6","","24.6","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-22","2013","05","22","†","2.4","","-9.2","","-3.4","","21.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-23","2013","05","23","†","-1.2","","-7.5","","-4.4","","22.4","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-24","2013","05","24","†","-1.1","","-6.7","","-3.9","","21.9","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-25","2013","05","25","†","2.3","","-4.9","","-1.3","","19.3","","0.0","","","M","","M","","M","","","10","","46",""
"2013-05-26","2013","05","26","†","4.3","","-0.7","","1.8","","16.2","","0.0","","","M","","M","","M","","","10","","48",""
"2013-05-27","2013","05","27","†","2.9","","-1.6","","0.7","","17.3","","0.0","","","M","","M","","M","","","25","","50",""
"2013-05-28","2013","05","28","†","1.2","","-0.8","","0.2","","17.8","","0.0","","","M","","M","","M","","","1","","56",""
"2013-05-29","2013","05","29","†","1.9","","0.2","","1.1","","16.9","","0.0","","","M","","M","","M","","","9","","54",""
"2013-05-30","2013","05","30","†","1.7","","-0.4","","0.7","","17.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-05-31","2013","05","31","†","2.0","","-1.2","","0.4","","17.6","","0.0","","","M","","M","","M","","","","","<31",""
"2013-06-01","2013","06","01","†","3.4","","-0.8","","1.3","","16.7","","0.0","","","M","","M","","M","","","30","","54",""
"2013-06-02","2013","06","02","†","","M","0.8","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2013-06-03","2013","06","03","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2013-06-04","2013","06","04","†","-0.1","","-4.2","","-2.2","","20.2","","0.0","","","M","","M","","M","","","","","<31",""
"2013-06-05","2013","06","05","†","-1.2","","-4.6","","-2.9","","20.9","","0.0","","","M","","M","","M","","","8","","32",""
"2013-06-06","2013","06","06","†","1.1","","-4.3","","-1.6","","19.6","","0.0","","","M","","M","","M","","","9","","32",""
"2013-06-07","2013","06","07","†","3.4","","-1.3","","1.1","","16.9","","0.0","","","M","","M","","M","","","9","","35",""
"2013-06-08","2013","06","08","†","4.3","","-1.5","","1.4","","16.6","","0.0","","","M","","M","","M","","","10","","32",""
"2013-06-09","2013","06","09","†","7.4","","-0.3","","3.6","","14.4","","0.0","","","M","","M","","M","","","28","","57",""
"2013-06-10","2013","06","10","†","4.5","","0.8","","2.7","","15.3","","0.0","","","M","","M","","M","","","","","<31",""
"2013-06-11","2013","06","11","†","10.7","","-0.3","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-12","2013","06","12","†","13.9","","1.5","","7.7","","10.3","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-13","2013","06","13","†","17.3","","3.2","","10.3","","7.7","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-14","2013","06","14","†","22.3","","2.3","","12.3","","5.7","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-15","2013","06","15","†","19.2","","3.4","","11.3","","6.7","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-16","2013","06","16","†","12.6","","0.3","","6.5","","11.5","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-17","2013","06","17","†","4.7","","-0.3","","2.2","","15.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-18","2013","06","18","†","11.4","","1.7","","6.6","","11.4","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-19","2013","06","19","†","14.4","","2.3","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-20","2013","06","20","†","17.8","","3.3","","10.6","","7.4","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-21","2013","06","21","†","15.9","","5.2","","10.6","","7.4","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-22","2013","06","22","†","8.5","","0.7","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-23","2013","06","23","†","12.8","","0.8","","6.8","","11.2","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-24","2013","06","24","†","9.3","","1.1","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-25","2013","06","25","†","8.0","","1.1","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-26","2013","06","26","†","8.3","","1.4","","4.9","","13.1","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-27","2013","06","27","†","20.1","","4.2","","12.2","","5.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-28","2013","06","28","†","22.2","","2.8","","12.5","","5.5","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-29","2013","06","29","†","13.0","","2.8","","7.9","","10.1","","0.0","","","M","","M","","M","","","","M","","M"
"2013-06-30","2013","06","30","†","15.6","","2.7","","9.2","","8.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-01","2013","07","01","†","25.9","","6.8","","16.4","","1.6","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-02","2013","07","02","†","8.9","","3.2","","6.1","","11.9","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-03","2013","07","03","†","","M","2.8","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2013-07-04","2013","07","04","†","11.3","","4.7","","8.0","","10.0","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-05","2013","07","05","†","10.7","","3.6","","7.2","","10.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-06","2013","07","06","†","11.4","","6.7","","9.1","","8.9","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-07","2013","07","07","†","14.9","","6.8","","10.9","","7.1","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-08","2013","07","08","†","8.7","","4.6","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-09","2013","07","09","†","7.4","","2.4","","4.9","","13.1","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-10","2013","07","10","†","4.3","","1.0","","2.7","","15.3","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-11","2013","07","11","†","4.9","","1.2","","3.1","","14.9","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-12","2013","07","12","†","9.0","","2.7","","5.9","","12.1","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-13","2013","07","13","†","8.7","","1.6","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-14","2013","07","14","†","9.1","","1.8","","5.5","","12.5","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-15","2013","07","15","†","14.2","","3.3","","8.8","","9.2","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-16","2013","07","16","†","14.8","","2.6","","8.7","","9.3","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-17","2013","07","17","†","10.9","","2.2","","6.6","","11.4","","0.0","","","M","","M","","M","","","","M","","M"
"2013-07-18","2013","07","18","†","14.3","","2.6","","8.5","","9.5","","0.0","","","M","","M","","M","","","","","<31",""
"2013-07-19","2013","07","19","†","15.7","","5.8","","10.8","","7.2","","0.0","","","M","","M","","M","","","9","","35",""
"2013-07-20","2013","07","20","†","10.7","","3.7","","7.2","","10.8","","0.0","","","M","","M","","M","","","","","<31",""
"2013-07-21","2013","07","21","†","13.8","","4.1","","9.0","","9.0","","0.0","","","M","","M","","M","","","6","","33",""
"2013-07-22","2013","07","22","†","20.6","","4.8","","12.7","","5.3","","0.0","","","M","","M","","M","","","9","","32",""
"2013-07-23","2013","07","23","†","17.5","","5.5","","11.5","","6.5","","0.0","","","M","","M","","M","","","","","<31",""
"2013-07-24","2013","07","24","†","8.6","","4.3","","6.5","","11.5","","0.0","","","M","","M","","M","","","","","<31",""
"2013-07-25","2013","07","25","†","10.4","","5.7","","8.1","","9.9","","0.0","","","M","","M","","M","","","28","","39",""
